NDP	01	10964
GPA	01	289
SM	01	92
UCP	01	10957
WLC	01	118
IND	01	160
LIB	02	209
NDP	02	10270
AP	02	501
UCP	02	9685
NDP	03	12555
AP	03	684
SM	03	89
UCP	03	12940
NDP	04	13218
GPA	04	525
SM	04	119
UCP	04	7120
NDP	05	7016
GPA	05	317
SM	05	207
UCP	05	7534
LIB	06	223
NDP	06	12252
AP	06	396
GPA	06	223
SM	06	83
UCP	06	9172
NDP	07	6347
CP-A	07	63
GPA	07	401
SM	07	162
UCP	07	7048
NDP	08	11687
AP	08	489
SM	08	64
UCP	08	11404
WLC	08	67
NDP	09	12188
AP	09	1131
SM	09	106
UCP	09	11444
NDP	10	7786
GPA	10	203
SM	10	92
UCP	10	5468
IND	10	254
LIB	11	378
NDP	11	11260
SM	11	186
UCP	11	13757
NDP	12	11069
SM	12	105
UCP	12	10800
IND	12	190
NDP	13	12679
GPA	13	423
UCP	13	12649
NDP	14	8984
GPA	14	321
SM	14	118
UCP	14	11803
NDP	15	10559
GPA	15	352
SM	15	152
UCP	15	9709
LIB	16	370
NDP	16	6922
SM	16	186
UCP	16	9691
NDP	17	6958
UCP	17	5060
LIB	18	335
NDP	18	16522
PAPA	18	90
SM	18	114
UCP	18	8471
NDP	19	7802
UCP	19	7915
NDP	20	11111
UCP	20	9078
NDP	21	11777
AP	21	777
SM	21	45
UCP	21	11926
IND	21	153
NDP	22	9088
GPA	22	627
UCP	22	11877
NDP	23	10608
SM	23	236
UCP	23	13970
NDP	24	9376
GPA	24	319
SM	24	104
UCP	24	14057
NDP	25	13456
SM	25	112
UCP	25	9372
WLC	25	141
NDP	26	9467
GPA	26	378
UCP	26	12804
NDP	27	8504
GPA	27	339
UCP	27	5700
IND	27	226
NDP	28	9939
AP	28	707
UCP	28	7423
NDP	29	12014
GPA	29	533
UCP	29	3747
LIB	30	305
NDP	30	8114
AP	30	649
UCP	30	6395
NDP	31	11463
UCP	31	6855
WLC	31	269
NDP	32	12485
GPA	32	330
SM	32	150
UCP	32	5056
NDP	33	15493
GPA	33	316
UCP	33	6181
IND	33	330
NDP	34	9423
CP-A	34	100
GPA	34	339
UCP	34	3231
NDP	35	10547
GPA	35	333
UCP	35	6768
NDP	36	9599
GPA	36	195
UCP	36	6019
IND	36	313
NDP	37	10964
CP-A	37	214
UCP	37	6383
NDP	38	11061
UCP	38	6867
NDP	39	9991
GPA	39	333
UCP	39	6299
LIB	40	420
NDP	40	12753
GPA	40	347
UCP	40	5565
NDP	41	13082
GPA	41	818
UCP	41	6492
NDP	42	14171
GPA	42	371
UCP	42	9473
NDP	43	14368
GPA	43	322
UCP	43	10742
NDP	44	13955
GPA	44	324
BPA	44	106
UCP	44	3031
WLC	44	93
LIB	45	390
NDP	45	11565
GPA	45	384
UCP	45	7961
LIB	46	370
NDP	46	12793
GPA	46	222
UCP	46	7803
NDP	47	11097
GPA	47	388
SM	47	195
UCP	47	17919
WLC	47	182
NDP	48	8701
GPA	48	623
UCP	48	15229
NDP	49	5406
UCP	49	15628
NDP	50	11487
GPA	50	342
SM	50	156
UCP	50	11288
NDP	51	4330
UCP	51	13309
NDP	52	5476
AP	52	1233
UCP	52	13316
NDP	53	5582
UCP	53	12900
WLC	53	206
IND	53	1740
NDP	54	2550
SM	54	62
TIP	54	221
UCP	54	10630
IND	54	855
NDP	55	2215
AP	55	166
SM	55	46
TIP	55	237
UCP	55	9283
NDP	56	5513
SM	56	48
TIP	56	282
UCP	56	14589
IND	56	242
NDP	57	7697
TIP	57	288
UCP	57	13487
WLC	57	322
APA	58	188
NDP	58	5010
SM	58	121
UCP	58	16533
WLC	58	580
NDP	59	2684
SM	59	104
TIP	59	383
UCP	59	15274
WLC	59	149
NDP	60	2576
UCP	60	7671
IND	60	201
NDP	61	1886
AP	61	254
UCP	61	6418
IND	61	966
APA	62	239
NDP	62	9441
SM	62	112
UCP	62	14616
IND	62	823
NDP	63	4889
AP	63	242
GPA	63	160
TIP	63	348
UCP	63	9995
NDP	64	4027
TIP	64	791
UCP	64	15000
NDP	65	7553
UCP	65	17992
WIPA	65	579
NDP	66	5724
REF	66	132
SM	66	143
TIP	66	276
UCP	66	16397
WIPA	66	246
APA	67	182
NDP	67	5868
AP	67	463
GPA	67	205
UCP	67	14917
NDP	68	4948
AP	68	1263
GPA	68	267
SM	68	79
UCP	68	14218
WLC	68	431
NDP	69	10134
SM	69	144
TIP	69	257
UCP	69	14122
IND	69	302
NDP	70	2636
SM	70	205
UCP	70	5108
LIB	71	488
NDP	71	10258
UCP	71	11003
LIB	72	375
NDP	72	12083
AP	72	425
UCP	72	9534
LIB	73	194
NDP	73	6488
AP	73	977
TIP	73	352
UCP	73	16477
IND	73	129
NDP	74	4834
GPA	74	191
SM	74	86
UCP	74	11639
IND	74	517
NDP	75	11872
AP	75	590
GPA	75	230
UCP	75	13466
NDP	76	4573
SM	76	115
TIP	76	1147
UCP	76	18192
WLC	76	194
NDP	77	2591
TIP	77	189
UCP	77	8233
IND	77	290
NDP	78	7145
GPA	78	257
SM	78	183
TIP	78	281
UCP	78	10630
NDP	79	9975
GPA	79	275
SM	79	145
UCP	79	13449
WLC	79	197
APA	80	102
NDP	80	3074
UCP	80	15518
WLC	80	96
IND	80	3519
LIB	81	225
NDP	81	13123
AP	81	1293
UCP	81	11448
NDP	82	10197
GPA	82	422
SM	82	223
UCP	82	14363
NDP	83	15018
GPA	83	455
UCP	83	10199
NDP	84	11652
UCP	84	13868
IND	84	614
NDP	85	2818
GPA	85	240
SM	85	123
TIP	85	129
UCP	85	12370
WLC	85	752
NDP	86	3097
AP	86	475
GPA	86	146
UCP	86	13071
WLC	86	459
IND	86	354
NDP	87	5805
UCP	87	14452
