001 Calgary-Acadia,https://338Canada.com/alberta/1001e.htm%20,Toss up UCP/NDP,2023-05-27
002 Calgary-Beddington,https://338Canada.com/alberta/1002e.htm%20,Toss up UCP/NDP,2023-05-27
003 Calgary-Bow,https://338Canada.com/alberta/1003e.htm%20,Toss up UCP/NDP,2023-05-27
004 Calgary-Buffalo,https://338Canada.com/alberta/1004e.htm%20,Safe NDP hold,2023-05-27
005 Calgary-Cross,https://338Canada.com/alberta/1005e.htm%20,Toss up UCP/NDP,2023-05-27
006 Calgary-Currie,https://338Canada.com/alberta/1006e.htm%20,Likely NDP gain,2023-05-27
007 Calgary-East,https://338Canada.com/alberta/1007e.htm%20,Toss up UCP/NDP,2023-05-27
008 Calgary-Edgemont,https://338Canada.com/alberta/1008e.htm%20,Toss up UCP/NDP,2023-05-27
009 Calgary-Elbow,https://338Canada.com/alberta/1009e.htm%20,Toss up UCP/NDP,2023-05-27
010 Calgary-Falconridge,https://338Canada.com/alberta/1010e.htm%20,Likely NDP gain,2023-05-27
011 Calgary-Fish Creek,https://338Canada.com/alberta/1011e.htm%20,Likely UCP hold,2023-05-27
012 Calgary-Foothills,https://338Canada.com/alberta/1012e.htm%20,Toss up UCP/NDP,2023-05-27
013 Calgary-Glenmore,https://338Canada.com/alberta/1013e.htm%20,Toss up UCP/NDP,2023-05-27
014 Calgary-Hays,https://338Canada.com/alberta/1014e.htm%20,Likely UCP hold,2023-05-27
015 Calgary-Klein,https://338Canada.com/alberta/1015e.htm%20,Leaning NDP gain,2023-05-27
016 Calgary-Lougheed,https://338Canada.com/alberta/1016e.htm%20,Likely UCP hold,2023-05-27
017 Calgary-Bhullar-McCall,https://338Canada.com/alberta/1017e.htm%20,Likely NDP hold,2023-05-27
018 Calgary-Mountain View,https://338Canada.com/alberta/1018e.htm%20,Safe NDP hold,2023-05-27
019 Calgary-North,https://338Canada.com/alberta/1019e.htm%20,Toss up UCP/NDP,2023-05-27
020 Calgary-North East,https://338Canada.com/alberta/1020e.htm%20,Toss up UCP/NDP,2023-05-27
021 Calgary-North West,https://338Canada.com/alberta/1021e.htm%20,Toss up UCP/NDP,2023-05-27
022 Calgary-Peigan,https://338Canada.com/alberta/1022e.htm%20,Likely UCP hold,2023-05-27
023 Calgary-Shaw,https://338Canada.com/alberta/1023e.htm%20,Likely UCP hold,2023-05-27
024 Calgary-South East,https://338Canada.com/alberta/1024e.htm%20,Safe UCP hold,2023-05-27
025 Calgary-Varsity,https://338Canada.com/alberta/1025e.htm%20,Likely NDP gain,2023-05-27
026 Calgary-West,https://338Canada.com/alberta/1026e.htm%20,Likely UCP hold,2023-05-27
027 Edmonton-Beverly-Clareview,https://338Canada.com/alberta/1027e.htm%20,Safe NDP hold,2023-05-27
028 Edmonton-Castle Downs,https://338Canada.com/alberta/1028e.htm%20,Likely NDP hold,2023-05-27
029 Edmonton-City Centre,https://338Canada.com/alberta/1029e.htm%20,Safe NDP hold,2023-05-27
030 Edmonton-Decore,https://338Canada.com/alberta/1030e.htm%20,Likely NDP hold,2023-05-27
031 Edmonton-Ellerslie,https://338Canada.com/alberta/1031e.htm%20,Likely NDP hold,2023-05-27
032 Edmonton-Glenora,https://338Canada.com/alberta/1032e.htm%20,Safe NDP hold,2023-05-27
033 Edmonton-Gold Bar,https://338Canada.com/alberta/1033e.htm%20,Safe NDP hold,2023-05-27
034 Edmonton-Highlands-Norwood,https://338Canada.com/alberta/1034e.htm%20,Safe NDP hold,2023-05-27
035 Edmonton-Manning,https://338Canada.com/alberta/1035e.htm%20,Likely NDP hold,2023-05-27
036 Edmonton-McClung,https://338Canada.com/alberta/1036e.htm%20,Likely NDP hold,2023-05-27
037 Edmonton-Meadows,https://338Canada.com/alberta/1037e.htm%20,Likely NDP hold,2023-05-27
038 Edmonton-Mill Woods,https://338Canada.com/alberta/1038e.htm%20,Likely NDP hold,2023-05-27
039 Edmonton-North West,https://338Canada.com/alberta/1039e.htm%20,Safe NDP hold,2023-05-27
040 Edmonton-Riverview,https://338Canada.com/alberta/1040e.htm%20,Safe NDP hold,2023-05-27
041 Edmonton-Rutherford,https://338Canada.com/alberta/1041e.htm%20,Safe NDP hold,2023-05-27
042 Edmonton-South,https://338Canada.com/alberta/1042e.htm%20,Likely NDP hold,2023-05-27
043 Edmonton-South West,https://338Canada.com/alberta/1043e.htm%20,Leaning NDP gain,2023-05-27
044 Edmonton-Strathcona,https://338Canada.com/alberta/1044e.htm%20,Safe NDP hold,2023-05-27
045 Edmonton-West Henday,https://338Canada.com/alberta/1045e.htm%20,Leaning NDP hold,2023-05-27
046 Edmonton-Whitemud,https://338Canada.com/alberta/1046e.htm%20,Likely NDP hold,2023-05-27
047 Airdrie-Cochrane,https://338Canada.com/alberta/1047e.htm%20,Likely UCP hold,2023-05-27
048 Airdrie East,https://338Canada.com/alberta/1048e.htm%20,Safe UCP hold,2023-05-27
049 Athabasca-Barrhead-Westlock,https://338Canada.com/alberta/1049e.htm%20,Safe UCP hold,2023-05-27
050 Banff-Kananaskis,https://338Canada.com/alberta/1050e.htm%20,Toss up UCP/NDP,2023-05-27
051 Bonnyville-Cold Lake-St. Paul,https://338Canada.com/alberta/1051e.htm%20,Safe UCP hold,2023-05-27
052 Brooks-Medicine Hat,https://338Canada.com/alberta/1052e.htm%20,Safe UCP hold,2023-05-27
053 Camrose,https://338Canada.com/alberta/1053e.htm%20,Safe UCP hold,2023-05-27
054 Cardston-Siksika,https://338Canada.com/alberta/1054e.htm%20,Safe UCP hold,2023-05-27
055 Central Peace-Notley,https://338Canada.com/alberta/1055e.htm%20,Safe UCP hold,2023-05-27
056 Chestermere-Strathmore,https://338Canada.com/alberta/1056e.htm%20,Safe UCP hold,2023-05-27
057 Cypress-Medicine Hat,https://338Canada.com/alberta/1057e.htm%20,Safe UCP hold,2023-05-27
058 Drayton Valley-Devon,https://338Canada.com/alberta/1058e.htm%20,Safe UCP hold,2023-05-27
059 Drumheller-Stettler,https://338Canada.com/alberta/1059e.htm%20,Safe UCP hold,2023-05-27
060 Fort McMurray-Lac La Biche,https://338Canada.com/alberta/1060e.htm%20,Likely UCP hold,2023-05-27
061 Fort McMurray-Wood Buffalo,https://338Canada.com/alberta/1061e.htm%20,Safe UCP hold,2023-05-27
062 Fort Saskatchewan-Vegreville,https://338Canada.com/alberta/1062e.htm%20,Likely UCP hold,2023-05-27
063 Grande Prairie,https://338Canada.com/alberta/1063e.htm%20,Likely UCP hold,2023-05-27
064 Grande Prairie-Wapiti,https://338Canada.com/alberta/1064e.htm%20,Safe UCP hold,2023-05-27
065 Highwood,https://338Canada.com/alberta/1065e.htm%20,Safe UCP hold,2023-05-27
066 Innisfail-Sylvan Lake,https://338Canada.com/alberta/1066e.htm%20,Safe UCP hold,2023-05-27
067 Lac Ste. Anne-Parkland,https://338Canada.com/alberta/1067e.htm%20,Safe UCP hold,2023-05-27
068 Lacombe-Ponoka,https://338Canada.com/alberta/1068e.htm%20,Safe UCP hold,2023-05-27
069 Leduc-Beaumont,https://338Canada.com/alberta/1069e.htm%20,Likely UCP hold,2023-05-27
070 Lesser Slave Lake,https://338Canada.com/alberta/1070e.htm%20,Leaning UCP hold,2023-05-27
071 Lethbridge-East,https://338Canada.com/alberta/1071e.htm%20,Toss up UCP/NDP,2023-05-27
072 Lethbridge-West,https://338Canada.com/alberta/1072e.htm%20,Likely NDP hold,2023-05-27
073 Livingston-Macleod,https://338Canada.com/alberta/1073e.htm%20,Safe UCP hold,2023-05-27
074 Maskwacis-Wetaskiwin,https://338Canada.com/alberta/1074e.htm%20,Safe UCP hold,2023-05-27
075 Morinville-St. Albert,https://338Canada.com/alberta/1075e.htm%20,Toss up UCP/NDP,2023-05-27
076 Olds-Didsbury-Three Hills,https://338Canada.com/alberta/1076e.htm%20,Safe UCP hold,2023-05-27
077 Peace River,https://338Canada.com/alberta/1077e.htm%20,Safe UCP hold,2023-05-27
078 Red Deer-North,https://338Canada.com/alberta/1078e.htm%20,Safe UCP hold,2023-05-27
079 Red Deer-South,https://338Canada.com/alberta/1079e.htm%20,Likely UCP hold,2023-05-27
080 Rimbey-Rocky Mountain House-Sundre,https://338Canada.com/alberta/1080e.htm%20,Safe UCP hold,2023-05-27
081 Sherwood Park,https://338Canada.com/alberta/1081e.htm%20,Leaning NDP gain,2023-05-27
082 Spruce Grove-Stony Plain,https://338Canada.com/alberta/1082e.htm%20,Likely UCP hold,2023-05-27
083 St. Albert,https://338Canada.com/alberta/1083e.htm%20,Leaning NDP hold,2023-05-27
084 Strathcona-Sherwood Park,https://338Canada.com/alberta/1084e.htm%20,Leaning UCP hold,2023-05-27
085 Taber-Warner,https://338Canada.com/alberta/1085e.htm%20,Safe UCP hold,2023-05-27
086 Vermillion-Lloydminster-Wainwright,https://338Canada.com/alberta/1086e.htm%20,Safe UCP hold,2023-05-27
087 West Yellowhead,https://338Canada.com/alberta/1087e.htm%20,Safe UCP hold,2023-05-27
