1	Party	FirstName	LastName	District	Inc	Reg	Gender	YOB	Website	Headshot+I:I
2	UCP	Sayid	Ahmed	Edmonton-Decore	Yes	Yes	M		/nominated-candidates/sayid-ahmed/	/wp-content/uploads/elementor/thumbs/Sayid-1-e1681592471626-q52fc1zmhkgrrnz1d17nfyjfrzhgt2tpqzy3m5z7y8.jpg
3	NDP	Nagwan	Al-Guneid	Calgary-Glenmore	No	Yes	F		//nagwanalguneid.albertandp.ca/	https://www.albertandp.ca/sites/default/files/headshots/nagwan-al-guneid-abndp-website-photo_0.jpg
4	UCP	Mickey	Amery	Calgary-Cross	Yes	Yes	M		/mickey-amery/	/wp-content/uploads/2019/10/amery_website_headshot2.png
5	AP	Glen	Andersen	Bonnyville-Cold Lake-St. Paul	No	No	M			
6	UCP	Joseph	Angeles	Edmonton-South	Yes	Yes	M			
7	NDP	Rajesh	Angral	Calgary-North	No	Yes	M		//rajeshangral.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/candidate-png-website-1000x1000-rajesh-angral.png
8	NDP	Brooks	Arcand-Paul	Edmonton-West Henday	No	Yes	M		//brooksarcandpaul.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/brooks-arcand-paul-abndp-website-photo_0.jpg
9	NDP	Dustin	Archibald	Grande Prairie-Wapiti	No	Yes	M		//dustinarchibald.albertandp.ca	
10	UCP	Jackie	Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	Yes	Yes	F		/jackie-armstrong-homeniuk/	/wp-content/uploads/2019/10/armstrong_homeniuk_website_headshot2.png
11	UCP	Kuhn	Astrid	Calgary-Buffalo	No	No	F			
12	UCP	Raman	Athwal	Edmonton-Mill Woods	No	Yes				
13	AP	Jason	Avramenko	Calgary-Currie	no	Yes	M			
14	NDP	Michelle	Baer	Red Deer-South	No	Yes	F		//michellebaer.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/baer-cropped.png
15	Lib	Abdikarim 	Bakal	Edmonton-Mill Woods	No	No	M			
16	IND	Jody	Balanko	Strathcona-Sherwood Park	No	No				
17	GPA	Jayden	Baldonado	Calgary-East	no	Yes	M		https://www.greenpartyofalberta.ca/calgary_east	https://assets.nationbuilder.com/gpa/pages/152/attachments/original/1674904600/Jayden_Baldonado.png
18	IND	Funke	Banjoko	Fort McMurray-Wood Buffalo	No	No	F			https://media.socastsrm.com/wordpress/wp-content/blogs.dir/348/files/2021/05/funke-banjoko.jpg
19	WLC	Nan	Barron	Calgary-Edgemont	No	Yes	F			
20	UCP	Ranjit	Bath	Edmonton-Ellerslie	No	No	M			
21	NDP	Diana	Batten	Calgary-Acadia	No	Yes	F		//dianabatten.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/diana-batten-abndp-website-photo_0.jpg
22	GPA	Tyler	Beaulac	Edmonton-North West	No	No	M		https://www.greenpartyofalberta.ca/edmonton_north_west	https://assets.nationbuilder.com/gpa/pages/183/attachments/original/1678944038/Tyler_Beaulac_.png
23	GPA	Paul	Bechtold	Calgary-Acadia	No	No	M			
24	CP-A	Corrine	Benson	Edmonton-Meadows	No	Yes	F		https://www.communistparty-alberta.ca/	
25	UCP	Miles	Berry	Edmonton-Gold Bar	No	Yes	M			
26	IPA	Brooklyn	Biegel	Grande Prairie-Wapiti	No	No	F			
27	Lib	Dan	Bildhauer	Edmonton-West Henday	No	No	M			
28	GPA	Daniel	Birrell	Spruce Grove-Stony Plain	No	Yes	M		https://www.greenpartyofalberta.ca/spruce_grove_stony_plain	https://assets.nationbuilder.com/gpa/pages/177/attachments/original/1678943058/Daniel_Birrell_.png
29	NDP	Caitlyn	Blake	Bonnyville-Cold Lake-St. Paul	No	Yes	F		//caitlynblake.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/blake-cropped.png
30	IND	Bob	Blayone	Camrose	No	No	M			
31	UCP	Andrew	Boitchenko	Drayton Valley-Devon	Yes	Yes	M			
32	IPA	Cody Ray	Both	Cypress-Medicine Hat	No	No	M			
33	UCP	Eric	Bouchard	Calgary-Lougheed	No	Yes	M			
34	NDP	Rebecca	Bounsall	Calgary-Fish Creek	no	Yes	F		//rebeccabounsall.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/rebecca-bounsall-abndp-website-photo.jpg
35	IPA	Rodney	Bowen	Central Peace-Notley	No	No	M			
36	GPA	Regan	Boychuk	Banff-Kananaskis	No	Yes	M		https://www.greenpartyofalberta.ca/banff-kananaskis	https://assets.nationbuilder.com/gpa/pages/146/attachments/original/1674887596/Regan_Announce_%281%29.png
37	WLC	Paul	Brake	Edmonton-West Henday	No	No	M			
38	NDP	Gurinder	Brar	Calgary-North East	No	Yes	M		//gurinderbrar.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/brar-cropped4.png
39	IPA	David	Braun	Grande Prairie	No	No	M			
40	WLC	Change	Brayford	Grande Prairie	No	No				
41	NDP	Richard	Bruneau	Camrose	no	Yes	M		//richardbruneau.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/richard-bruneau-abndp-website-photo_0.jpg
42	NDP	Vance	Buchwald	Rimbey-Rocky Mountain House-Sundre	No	Yes	M		//vancebuchwald.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/candidate-png-website-1000x1000-vance-buchwald.png
43	APA	Marilyn	Burns	Lac Ste Anne-Parkland	No	Yes	F			
44	NDP	Jodi	Calahoo Stonehouse	Edmonton-Rutherford	No	Yes	F		//jodicalahoostonehouse.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/jodi-calahoo-stonehouse-abndp-website-photo.jpg
45	GPA	Tigra-Lee	Campbell	Vermilion-Lloydminster-Wainwright	No	Yes	F		https://www.greenpartyofalberta.ca/vermilion_lloydminster_wainwright	https://assets.nationbuilder.com/gpa/pages/186/attachments/original/1678944339/Tigra-Lee_Campbell.png
46	NDP	Oneil	Carlier	Lac Ste Anne-Parkland	No	Yes	M		//oneilcarlier.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/carlier-cropped.png
47	NDP	Joe	Ceci	Calgary-Buffalo	Yes	Yes	M		//joececi.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/ceci-cropped.png
48	NDP	Tanika	Chaisson	Fort McMurray-Wood Buffalo	No	Yes	F		//tanikachaisson.albertandp.ca	
49	NDP	Joan	Chand'oiseau	Calgary-West	No	Yes	F		//joanchandoiseau.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/chandoiseau-cropped.png
50	NDP	Amanda	Chapman	Calgary-Beddington	No	Yes	F		//amandachapman.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/amanda-chapman-abndp-website-photo.jpg
51	Lib	Patricia	Chizek	Lethbridge-West	No	Yes	F			
52	AP	Myles	Chykerda	Lacombe-Ponoka	No	No	M			
53	NDP	Megan	Ciurysek	Central Peace-Notley	No	Yes	F		//meganciurysek.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/megan-ciurysek-png-website-1000x1000.png
54	GPA	David	Clarke	Edmonton-City Centre	No	No	M			
55	NDP	David	Cloutier	Calgary-Shaw	No	Yes	M		//davidcloutier.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/david-cloutier-abndp-website-photo.jpg
56	UCP	Nathan	Cooper	Olds-Didsbury-Three Hills	Yes	Yes	M		/nathan-cooper/	/wp-content/uploads/2019/10/cooper_website_headshot2.png
57	UCP	Jason	Copping	Calgary-Varsity	Yes	Yes	M		/jason-copping/	/wp-content/uploads/2019/10/copping_website_headshot1.png
58	WLC	Arnaud	Couleard	Edmonton-South	No	No	M			
59	UCP	Melissa	Crane	Edmonton-Glenora	No	Yes	F			
60	UCP	Slava	Cravcenko	Edmonton-West Henday	No	Yes	M			
61	GPA	Jeff	Cullihall	Edmonton-South West	No	No	M		https://www.greenpartyofalberta.ca/edmonton_south_west	
62	AP	Kerry	Cundal	Calgary-Elbow	no	Yes	F			
63	UCP	Scott	Cyr	Bonnyville-Cold Lake-St. Paul	Yes	Yes	M			
64	NDP	Lorne	Dach	Edmonton-McClung	Yes	Yes	M		//lornedach.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/dach-cropped.png
65	NDP	Dave	Dale	Lacombe-Ponoka	Yes	Yes	M		//davedale.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/dale-cropped.png
66	WLC	Oaklan	Davidsen	Calgary-Varsity	No	Yes	M			
67	UCP	Christopher	Davis	Calgary-Elbow	No	Yes	M			
68	UCP	Chantelle	de Jonge	Chestermere-Strathmore	No	Yes			https://chantelledejonge.ucp2023.ca/	/wp-content/uploads/sites/67/2023/03/deJonge.png
69	NDP	Jasvir	Deol	Edmonton-Meadows	Yes	Yes	M		//jasvirdeol.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/deol-cropped.png
70	GPA	Shane	Diecerich	Grande Prairie	No	No	M			
71	GPA	Vanessa	Diehl	Lac Ste Anne-Parkland	No	Yes	F		Not listed	
72	NDP	Gwendoline	Dirk	Brooks-Medicine Hat	No	Yes	F		//gwendolinedirk.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/gwendoline-dirk-abndp-website-photo.jpg
73	UCP	Devin	Dreeshen	Innisfail-Sylvan Lake	Yes	Yes	M		/devin-dreeshen/	/wp-content/uploads/2019/10/dreeshen_website_headshot1.png
74	GPA	Kenneth	Drysdale	Calgary-Klein	No	No	M		https://www.greenpartyofalberta.ca/calgary_klein	https://assets.nationbuilder.com/gpa/pages/180/attachments/original/1678943706/Kenneth_Drysdale.png
75	AP	Darrel	Dunn	Vermilion-Lloydminster-Wainwright	No	Yes	M			
76	UCP	Nolan	Dyck	Grande Prairie	Yes	Yes	M			
77	UCP	Jon	Dziadyk	Edmonton-Castle Downs	No	Yes	M			
78	NDP	David	Eggen	Edmonton-North West	Yes	Yes	M		//davideggen.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/eggen-cropped.png
79	NDP	Court	Ellingson	Calgary-Foothills	no	Yes	M		//courtellingson.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/ellingson-cropped.png
80	UCP	Mike	Ellis	Calgary-West	Yes	Yes	M		/mike-ellis/	/wp-content/uploads/2019/10/ellis_website_headshot1.png
81	NDP	Sarah	Elmeligi	Banff-Kananaskis	No	Yes	F		//sarahelmeligi.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/sarah-elmeligi-abndp-website-photo_1.jpg
82	UCP	Emad	El-Zein	Edmonton-Strathcona	No	Yes				
83	WLC	Patricia	Engebreton	Edmonton-Beverly-Clareview	No	No	F			
84	NDP	Janet	Eremenko	Calgary-Currie	no	Yes	F		//janeteremenko.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/janet-eremenko-abndp-website-photo.jpg
85	NDP	Druh	Farrell	Calgary-Bow	No	Yes	F		//druhfarrell.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/farrell_0.png
86	UCP	Tanya	Fir	Calgary-Peigan	Yes	Yes	F		/tanya-fir/	/wp-content/uploads/2019/10/fir_website_headshot1.png
87	NDP	Dawn	Flaata	Vermilion-Lloydminster-Wainwright	No	Yes	F		//dawnflaata.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/flaata-cropped.png
88	IND	Kathy	Flett	Fort Saskatchewan-Vegreville	No	No	F			
89	WLC	Christopher	Flickinger	Innisfail-Sylvan Lake	No	No	M			
90	NDP	Shaun	Fluker	Airdrie-Cochrane	No	Yes	M		//shaunfluker.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/shaun-fluker-abndp-website-photo.jpg
91	NDP	Juliet	Franklin	Drumheller-Stettler	No	Yes	F		//julietfranklin.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/candidate-png-website-1000x1000-juliet-franklin.png
92	AP	Brad	Friesen	Fort McMurray-Wood Buffalo	No	Yes	M			
93	GPA	Justin	Fuss	Maskwacis-Wetaskiwin	No	Yes	M			
94	NDP	Kathleen	Ganley	Calgary-Mountain View	Yes	Yes	F		//kathleenganley.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/kathleen-ganley-abndp-website-photo.jpg
95	WLC	Jennifer	Garn	Edmonton-Glenora	No	No	F			
96	GPA	Robin	George	Edmonton-Riverview	No	Yes	M		https://www.greenpartyofalberta.ca/edmonton_riverview	
97	UCP	Shane	Getson	Lac Ste. Anne-Parkland	Yes	Yes	M		/shane-getson/	/wp-content/uploads/2019/10/getson_website_headshot1.png
98	GPA	Michelle	Giles	Airdrie-Cochrane	No	Yes	F		https://www.greenpartyofalberta.ca/airdrie_cochrane	https://assets.nationbuilder.com/gpa/pages/234/attachments/original/1683439502/Michelle_Giles_Airdrie-Cochrane.png?1683439502
99	UCP	Amanpreet Singh	Gill	Calgary-Bhullar-McCall	No	Yes	M			
100	NDP	Gurinder Singh	Gill	Calgary-Cross	No	Yes	M		//gurindersinghgill.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/gill-cropped.png
101	IPA	Brent	Ginther	Taber-Warner	No	No	M			
102	UCP	Nate	Glubish	Strathcona-Sherwood Park	Yes	Yes	M		/nate-glubish/	/wp-content/uploads/2019/10/glubish_website_headshot2.png
103	AP	Paul	Godard	Calgary-Bow	No	Yes	F			
104	NDP	Nicole	Goehring	Edmonton-Castle Downs	Yes	Yes	F		//nicolegoehring.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/nicole-goehring-abndp-website-photo.jpg
105	GPA	Robert	Gooding-Townsend	Edmonton-Strathcona	No	No	M		https://www.greenpartyofalberta.ca/edmonton_strathcona	
106	AP	Angela	Grace	Calgary-Varsity	No	Yes	F			
107	NDP	Christina	Gray	Edmonton-Mill Woods	Yes	Yes	F		//christinagray.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/christina-gray-abndp-website-photo.jpg
108	UCP	Inderjit	Grewal	Calgary-North East	No	Yes	M			
109	UCP	Peter	Guthrie	Airdrie-Cochrane	Yes	Yes	M		/peter-guthrie/	/wp-content/uploads/2019/10/guthrie_website_headshot2.png
110	WLC	Russel	Gwozdz	Edmonton-North West	No	No	M			
111	WLC	Joanne	Gwozdz	Edmonton-Riverview	No	No	F			
112	WLC	Rachelle	Gwozdz	Edmonton-Rutherford	No	No	F			
113	NDP	Sharif	Haji	Edmonton-Decore	No	Yes	M		//sharifhaji.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/haji-cropped.png
114	NDP	Jessica	Hallam	Highwood	No	Yes	F		//jessicahallam.albertandp.ca	
115	GPA	Ahmad	Hassan	Calgary-Falconridge	No	Yes	M		https://www.greenpartyofalberta.ca/calgary_falconridge	https://assets.nationbuilder.com/gpa/pages/159/attachments/original/1674904968/Ahmed_Hassan.png
116	LIB	Dylin	Hauser	Livingston-MacLeod	No	Yes	M			
117	GPA	Cheri	Hawley	Edmonton-Whitemud	No	Yes	F		https://www.greenpartyofalberta.ca/edmonton_whitemud	https://assets.nationbuilder.com/gpa/pages/156/attachments/original/1674904838/Cheri_Hawley.png
118	UCP	Ali	Haymour	Edmonton-North West	No	Yes	M			
119	NDP	Julia	Hayter	Calgary-Edgemont	no	Yes	F		//juliahayter.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/hayter-cropped3.png
120	LIB	Charlie	Heater	Calgary-Fish Creek	No	No	M			
121	IND	Larry	Heather	Calgary-Acadia	No	No	M			
122	NDP	Cam	Heenan	Leduc-Beaumont	No	Yes	M		//camheenan.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/cam-heenan-abndp-website-photo-2.jpg
123	UCP	Daniel	Heikkinen	Edmonton-McClung	No	Yes	M			
124	NDP	Jason	Heistad	Innisfail-Sylvan Lake	No	Yes	M		//jasonheistad.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/candidate-png-website-1000x1000-jason-heistad.png
125	WLC	Pamela 	Henson	Camrose	No	No	F			
126	PAPA	Lucas	Hernandez	Calgary-Mountain View	No	Yes	M			
127	GPA	Galloway	Hiatt	West Yellowhead	No	No	M		https://www.greenpartyofalberta.ca/west_yellowhead	https://assets.nationbuilder.com/gpa/pages/236/attachments/original/1683474511/Galloway_Hiatt_West_Yellowhead.png?1683474511
128	WLC	Paul	Hinman	Taber-Warner	No	Yes	M		https://wildroseloyaltycoalition.com/	https://i0.wp.com/wildroseloyaltycoalition.com/wp-content/uploads/2023/03/paul-white-background.jpg?resize=1080%2C1201&ssl=1
129	NDP	Jasmine	Hintz	Taber-Warner	No	Yes	F		//jazminnhintz.albertandp.ca	
130	NDP	Calen	Hobbs	Fort McMurray - Lac La Biche	No	Yes	M		//calanhobbs.albertandp.ca	
131	NDP	Sarah	Hoffman	Edmonton-Glenora	Yes	Yes	F		//sarahhoffman.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/hoffman-cropped.png
132	NDP	Cathy	Hogg	Cypress-Medicine Hat	No	Yes	F		//cathyhogg.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/candidate-png-website-1000x1000-cathy-hogg.png
133	WLC	Jon	Hokanson	Drayton Valley-Devon	No	Yes	M			
134	WLC	Hanna	Hokanson	Edmonton-McClung	No	No	F			
135	UCP	Nate	Horner	Drumheller-Stettler	Yes	Yes	M		/nate-horner/	/wp-content/uploads/2019/10/horner_website_headshot1.png
136	IND	Tim	Hoven	Rimbey-Rocky Mountain House-Sundre	No	No	M			
137	GPA	Kristina	Howard	Edmonton-West Henday	No	Yes	F		https://www.greenpartyofalberta.ca/edmonton_west_henday	https://assets.nationbuilder.com/gpa/pages/150/attachments/original/1674904463/Kristina_Howard.png
138	NDP	Rhiannon	Hoyle	Edmonton-South	No	Yes	F		//rhiannonhoyle.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/hoyle-cropped.png
139	WLC	Patricia	Hozak	Edmonton-Whitemud	No	No	F			
140	WLC	Danny	Hozak	Vermilion-Lloydminster-Wainwright	No	No	M			
141	GPA	Joel	Hunt	Taber-Warner	No	Yes	M		https://www.greenpartyofalberta.ca/taber_warner	https://assets.nationbuilder.com/gpa/pages/178/attachments/original/1678943308/Joel_Hunt_.png
142	GPA	Michael	Hunter	Edmonton-Beverly-Clareview	No	Yes	M		https://www.greenpartyofalberta.ca/edmonton_beverly_clareview	https://assets.nationbuilder.com/gpa/pages/147/attachments/original/1674887642/Michael_Hunter1.png
143	UCP	Grant	Hunter	Taber-Warner	Yes	Yes	M		/grant-hunter/	/wp-content/uploads/2019/10/hunter_website_headshot1.png
144	NDP	Cheryl	Hunter Loewen	Olds-Didsbury-Three Hills	No	Yes	F		//cherylhunterloewen.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/cheryl-hunter-loewen-abndp-website-photo.jpg
145	NDP	Justin	Huseby	Calgary-South East	No	Yes	M		//justinhuseby.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/huseby-cropped.png
146	NDP	Nathan	Ip	Edmonton-South West	No	Yes	M		//nathanip.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/nathan-ip-abndp-website-photo_0.jpg
147	NDP	Janis	Irwin	Edmonton-Highlands-Norwood	Yes	Yes	F		//janisirwin.albertandp.ca	https://www.albertandp.ca/sites/default/files/headshots/candidate-png-website-1000x1000-janis-irwin.png
148	UCP	Whitney	Issik	Calgary-Glenmore	Yes	Yes	F		/whitney-issik/	/wp-content/uploads/2019/10/issik_website_headshot1.png
149	AP	Janet	Jabush	Lac Ste Anne-Parkland	No	No	F		/janet_jabush	
150	AP	Wayne	Jackson	Calgary-Beddington	No	Yes	M			
151	BPA	Andrew	Jacobson	Edmonton-Strathcona	No	No	M			
152	WLC	Kenneth	Jansen	Calgary-Bow	No	No	M			
153	WLC	Kathleen	Jansen	Calgary-Buffalo	No	No	F			
154	UCP	Brian	Jean	Fort McMurray-Lac La Biche	Yes	Yes	M		/brian-jean/	/wp-content/uploads/2022/04/Jean-Website-01.png
