UCP	Sayid	Ahmed	Edmonton-Decore	Facebook
UCP	Sayid	Ahmed	Edmonton-Decore	Instagram
NDP	Nagwan	Al-Guneid	Calgary-Glenmore	Twitter
NDP	Nagwan	Al-Guneid	Calgary-Glenmore	Facebook
NDP	Nagwan	Al-Guneid	Calgary-Glenmore	Instagram
UCP	Mickey	Amery	Calgary-Cross	Facebook
UCP	Mickey	Amery	Calgary-Cross	Instagram
UCP	Joseph	Angeles	Edmonton-South	Facebook
UCP	Joseph	Angeles	Edmonton-South	Instagram
NDP	Rajesh	Angral	Calgary-North	Twitter
NDP	Rajesh	Angral	Calgary-North	Instagram
NDP	Brooks	Arcand-Paul	Edmonton-West Henday	Twitter
NDP	Brooks	Arcand-Paul	Edmonton-West Henday	Facebook
NDP	Brooks	Arcand-Paul	Edmonton-West Henday	Instagram
UCP	Jackie	Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	Facebook
UCP	Jackie	Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	Instagram
UCP	Raman	Athwal	Edmonton-Mill Woods	Facebook
UCP	Raman	Athwal	Edmonton-Mill Woods	Instagram
AP	Jason	Avramenko	Calgary-Currie	Facebook
AP	Jason	Avramenko	Calgary-Currie	Twitter
AP	Jason	Avramenko	Calgary-Currie	Instagram
AP	Jason	Avramenko	Calgary-Currie	YouTube
NDP	Michelle	Baer	Red Deer-South	Twitter
NDP	Michelle	Baer	Red Deer-South	Facebook
NDP	Michelle	Baer	Red Deer-South	Instagram
GPA	Jayden	Baldonado	Calgary-East	Twitter
GPA	Jayden	Baldonado	Calgary-East	Facebook
GPA	Jayden	Baldonado	Calgary-East	Instagram
UCP	Ranjit	Bath	Edmonton-Ellerslie	Facebook
UCP	Ranjit	Bath	Edmonton-Ellerslie	Instagram
NDP	Diana	Batten	Calgary-Acadia 	Twitter
NDP	Diana	Batten	Calgary-Acadia 	Facebook
NDP	Diana	Batten	Calgary-Acadia 	Instagram
UCP	Miles	Berry	Edmonton-Gold Bar	Facebook
UCP	Miles	Berry	Edmonton-Gold Bar	Instagram
GPA	Daniel	Birrell	Spruce Grove-Stony Plain	Facebook
GPA	Daniel	Birrell	Spruce Grove-Stony Plain	Twitter
UCP	Andrew	Boitchenko	Drayton Valley-Devon	Facebook
LIB	Dan 	Boldauer	Edmonton-Meadowlark	Twitter
LIB	Dan 	Boldauer	Edmonton-Meadowlark	Facebook
LIB	Dan 	Boldauer	Edmonton-Meadowlark	Facebook
UCP	Eric	Bouchard	Calgary-Lougheed	Facebook
UCP	Eric	Bouchard	Calgary-Lougheed	Instagram
NDP	Rebecca	Bounsall	Calgary-Fish Creek	Twitter
NDP	Rebecca	Bounsall	Calgary-Fish Creek	Facebook
NDP	Rebecca	Bounsall	Calgary-Fish Creek	Instagram
GPA	Regan	Boychuk	Banff-Kananaskis	Twitter
NDP	Gurinder	Brar	Calgary-North East	Twitter
NDP	Gurinder	Brar	Calgary-North East	Facebook
NDP	Gurinder	Brar	Calgary-North East	Instagram
NDP	Richard	Bruneau	Camrose	Twitter
NDP	Richard	Bruneau	Camrose	Facebook
NDP	Jodi	Calahoo Stonehouse	Edmonton-Rutherford	Twitter
NDP	Jodi	Calahoo Stonehouse	Edmonton-Rutherford	Facebook
NDP	Jodi	Calahoo Stonehouse	Edmonton-Rutherford	Instagram
NDP	Oneil	Carlier	Lac Ste Anne-Parkland	Twitter
NDP	Oneil	Carlier	Lac Ste Anne-Parkland	Facebook
NDP	Oneil	Carlier	Lac Ste Anne-Parkland	Instagram
NDP	Joe	Ceci	Calgary-Buffalo	Twitter
NDP	Joe	Ceci	Calgary-Buffalo	Facebook
NDP	Joe	Ceci	Calgary-Buffalo	Instagram
NDP	Joan	Chand'oiseau	Calgary-West	Twitter
NDP	Joan	Chand'oiseau	Calgary-West	Facebook
NDP	Joan	Chand'oiseau	Calgary-West	Instagram
NDP	Amanda	Chapman	Calgary-Beddington	Twitter
NDP	Amanda	Chapman	Calgary-Beddington	Facebook
NDP	Amanda	Chapman	Calgary-Beddington	Instagram
LIB	Pat	Chizek	Lethbridge-West	Facebook
AP	Myles	Chykerda	Lacombe-Ponoka	Twitter
AP	Myles	Chykerda	Lacombe-Ponoka	Facebook
NDP	Megan	Ciurysek	Central Peace-Notley	Twitter
NDP	Megan	Ciurysek	Central Peace-Notley	Facebook
NDP	Megan	Ciurysek	Central Peace-Notley	Instagram
NDP	David	Cloutier	Calgary-Shaw	Twitter
NDP	David	Cloutier	Calgary-Shaw	Facebook
UCP	Nathan	Cooper	Olds-Didsbury-Three Hills	Facebook
UCP	Nathan	Cooper	Olds-Didsbury-Three Hills	Instagram
UCP	Jason	Copping	Calgary-Varsity	Facebook
UCP	Jason	Copping	Calgary-Varsity	Instagram
UCP	Slava	Cravcenco	Edmonton-West Henday	Facebook
UCP	Slava	Cravcenco	Edmonton-West Henday	Instagram
GPA	Jeff	Cullihall	Edmonton-South West	Twitter
GPA	Jeff	Cullihall	Edmonton-South West	Facebook
AP	Kerry	Cundal	Calgary-Bow	Facebook
AP	Kerry	Cundal	Calgary-Bow	Twitter
AP	Kerry	Cundal	Calgary-Bow	Instagram
AP	Kerry	Cundal	Calgary-Bow	TikTok
UCP	Scott	Cyr	Bonnyville-Cold Lake-St. Paul	Facebook
UCP	Scott	Cyr	Bonnyville-Cold Lake-St. Paul	Wikipedia
NDP	Lorne	Dach	Edmonton-McClung	Twitter
NDP	Lorne	Dach	Edmonton-McClung	Facebook
NDP	Lorne	Dach	Edmonton-McClung	Instagram
NDP	Dave	Dale	Lacombe-Ponoka	Twitter
NDP	Dave	Dale	Lacombe-Ponoka	Facebook
NDP	Dave	Dale	Lacombe-Ponoka	Instagram
UCP	Chris	Davis	Calgary-Elbow	Facebook
UCP	Chris	Davis	Calgary-Elbow	Instagram
UCP	Chantelle	de Jonge	Chestermere-Strathmore	Facebook
UCP	Chantelle	de Jonge	Chestermere-Strathmore	Instagram
NDP	Jasvir	Deol	Edmonton-Meadows	Twitter
NDP	Jasvir	Deol	Edmonton-Meadows	Facebook
NDP	Jasvir	Deol	Edmonton-Meadows	Instagram
NDP	Gwendoline	Dirk	Brooks-Medicine Hat	Twitter
NDP	Gwendolyn	Dirk	Brooks-Medicine Hat	Facebook
UCP	Devin	Dreeshen	Innisfail-Sylvan Lake	Facebook
UCP	Devin	Dreeshen	Innisfail-Sylvan Lake	Instagram
UCP	Nolan	Dyck	Grande Prairie	Facebook
UCP	Nolan	Dyck	Grande Prairie	Instagram
UCP	Jon	Dziadyk	Edmonton-Castle Downs	Facebook
UCP	Jon	Dziadyk	Edmonton-Castle Downs	Instagram
NDP	David	Eggen	Edmonton-North West	Twitter
NDP	David	Eggen	Edmonton-North West	Facebook
NDP	David	Eggen	Edmonton-North West	Instagram
NDP	Court	Ellingson	Calgary-Foothills	Twitter
NDP	Court	Ellingson	Calgary-Foothills	Facebook
NDP	Court	Ellingson	Calgary-Foothills	Instagram
UCP	Mike	Ellis	Calgary-West	Facebook
UCP	Mike	Ellis	Calgary-West	Instagram
NDP	Sarah	Elmeligi	Banff-Kananaskis	Twitter
NDP	Sarah	Elmeligi	Banff-Kananaskis	Facebook
UCP	Emad	El-Zein	Edmonton-Strathcona	Facebook
UCP	Emad	El-Zein	Edmonton-Strathcona	Instagram
NDP	Janet	Eremenko	Calgary-Currie	Twitter
NDP	Janet	Eremenko	Calgary-Currie	Facebook
NDP	Janet	Eremenko	Calgary-Currie	Instagram
NDP	Druh	Farrell	Calgary-Bow	Twitter
NDP	Druh	Farrell	Calgary-Bow	Facebook
NDP	Druh	Farrell	Calgary-Bow	Instagram
NDP	Shaun	Fluker	Airdrie-Cochrane	Twitter
NDP	Shaun	Fluker	Airdrie-Cochrane	Facebook
NDP	Shaun	Fluker	Airdrie-Cochrane	LinkedIn
NDP	Juliet	Franklin	Drumheller-Stettler	Facebook
NDP	Kathleen	Ganley	Calgary-Mountain View	Twitter
NDP	Kathleen	Ganley	Calgary-Mountain View	Facebook
NDP	Kathleen	Ganley	Calgary-Mountain View	Instagram
UCP	Shane	Getson	Lac Ste. Anne-Parkland	Facebook
UCP	Shane	Getson	Lac Ste. Anne-Parkland	Instagram
NDP	Nicole	Goehring	Edmonton-Castle Downs	Twitter
NDP	Nicole	Goehring	Edmonton-Castle Downs	Facebook
NDP	Nicole	Goehring	Edmonton-Castle Downs	Instagram
GPA	Robert	Gooding-Townsend	Edmonton-Strathcona	Twitter
NDP	Christina	Gray	Edmonton-Mill Woods	Twitter
NDP	Christina	Gray	Edmonton-Mill Woods	Facebook
NDP	Christina	Gray	Edmonton-Mill Woods	Instagram
UCP	Inder	Grewal	Calgary-North East	Facebook
UCP	Inder	Grewal	Calgary-North East	Instagram
UCP	Pete	Guthrie	Airdrie-Cochrane	Facebook
UCP	Pete	Guthrie	Airdrie-Cochrane	Instagram
UCP	Pete	Guthrie	Airdrie-Cochrane	LinkedIn
NDP	Sharif	Haji	Edmonton-Decore	Twitter
NDP	Sharif	Haji	Edmonton-Decore	Facebook
GPA	Ahmed	Hassan	Calgary-Falconridge	Twitter
LIB	Dylin	Hauser	Livingstone-Macleod	Facebook
NDP	Julia	Hayter	Calgary-Edgemont	Twitter
NDP	Julia	Hayter	Calgary-Edgemont	Facebook
NDP	Julia	Hayter	Calgary-Edgemont	Instagram
NDP	Cam	Heenan	Leduc-Beaumont	Twitter
NDP	Cam	Heenan	Leduc-Beaumont	Facebook
NDP	Cam	Heenan	Leduc-Beaumont	Instagram
UCP	Daniel	Heikkinen	Edmonton-McClung	Facebook
UCP	Daniel	Heikkinen	Edmonton-McClung	Instagram
NDP	Jason	Heistad	Innisfail-Sylvan Lake	Facebook
NDP	Jason	Heistad	Innisfail-Sylvan Lake	Instagram
NDP	Sarah	Hoffman	Edmonton-Glenora	Twitter
NDP	Sarah	Hoffman	Edmonton-Glenora	Facebook
NDP	Sarah	Hoffman	Edmonton-Glenora	Instagram
NDP	Sarah	Hoffman	Edmonton-Glenora	Wikipedia
UCP	Nate	Horner	Drumheller-Stettler	Facebook
UCP	Nate	Horner	Drumheller-Stettler	Instagram
GPA	Kristina	Howard	Edmonton-West Henday	Twitter
NDP	Rhiannon	Hoyle	Edmonton-South	Twitter
NDP	Rhiannon	Hoyle	Edmonton-South	Facebook
NDP	Rhiannon	Hoyle	Edmonton-South	Instagram
GPA	Michael	Hunter	Edmonton-Beverly-Clareview	Twitter
UCP	Grant	Hunter	Taber-Warner	Facebook
UCP	Grant	Hunter	Taber-Warner	Instagram
NDP	Cheryl	Hunter Loewen	Olds-Didsbury-Three Hills	Facebook
NDP	Nathan	Ip	Edmonton-South West	Twitter
NDP	Nathan	Ip	Edmonton-South West	Facebook
NDP	Nathan	Ip	Edmonton-South West	Instagram
NDP	Janis	Irwin	Edmonton-Highlands-Norwood	Twitter
NDP	Janis	Irwin	Edmonton-Highlands-Norwood	Facebook
NDP	Janis	Irwin	Edmonton-Highlands-Norwood	Instagram
UCP	Whitney	Issik	Calgary-Glenmore	Facebook
UCP	Whitney	Issik	Calgary-Glenmore	Instagram
UCP	Whitney	Issik	Calgary-Glenmore	Wikipedia
UCP	Brian	Jean	Fort McMurray-Lac La Biche	Facebook
UCP	Brian	Jean	Fort McMurray-Lac La Biche	Instagram
NDP	Raj	Jessel	Chestermere-Strathmore	Facebook
UCP	Jennifer	Johnson	Lacombe-Ponoka	Facebook
UCP	Jennifer	Johnson	Lacombe-Ponoka	Instagram
UCP	Matt	Jones	Calgary-South East	Facebook
UCP	Matt	Jones	Calgary-South East	Instagram
UCP	Nick	Kalynchuk	Edmonton-Highlands-Norwood	Facebook
NDP	Kyle	Kasawski	Sherwood Park	Twitter
NDP	Kyle	Kasawski	Sherwood Park	Facebook
NDP	Kyle	Kasawski	Sherwood Park	Instagram
NDP	Samir	Kayande	Calgary-Elbow	Twitter
NDP	Samir	Kayande	Calgary-Elbow	Facebook
NDP	Samir	Kayande	Calgary-Elbow	Instagram
NDP	Samir	Kayande	Calgary-Elbow	YouTube
LIB	Leila	Keith	Calgary-Currie	Twitter
GPA	Kristine	Kowalchuk	Edmonton-Highlands-Norwood	Twitter
UCP	Astrid	Kuhn	Calgary-Buffalo	Facebook
UCP	Astrid	Kuhn	Calgary-Buffalo	Instagram
UCP	Adriana	LaGrange	Red Deer-North	Facebook
UCP	Adriana	LaGrange	Red Deer-North	Instagram
UCP	Adriana	LaGrange	Red Deer-North	LeadingInfluence
NDP	Danielle	Larivee	Lesser Slave Lake	Twitter
NDP	Danielle	Larivee	Lesser Slave Lake	Facebook
NDP	Danielle	Larivee	Lesser Slave Lake	Instagram
UCP	Laine	Larson	Edmonton-Rutherford	Facebook
UCP	Laine	Larson	Edmonton-Rutherford	Instagram
NDP	Michael	Lisboa-Smith	Calgary-North West	Twitter
NDP	Michael	Lisboa-Smith	Calgary-North West	Facebook
NDP	Michael	Lisboa-Smith	Calgary-North West	Instagram
UCP	Todd	Loewen	Central Peace-Notley	Facebook
UCP	Todd	Loewen	Central Peace-Notley	Instagram
UCP	Martin	Long	West Yellowhead	Facebook
UCP	Martin	Long	West Yellowhead	Instagram
UCP	Jackie	Lovely	Camrose	Facebook
UCP	Jackie	Lovely	Camrose	Instagram
NDP	Rod	Loyola	Edmonton-Ellerslie	Twitter
NDP	Rod	Loyola	Edmonton-Ellerslie	Facebook
NDP	Rod	Loyola	Edmonton-Ellerslie	Instagram
UCP	Jason	Luan	Calgary-Foothills	Facebook
UCP	Jason	Luan	Calgary-Foothills	Instagram
UCP	Brandon	Lunty	Leduc-Beaumont	Facebook
UCP	Brandon	Lunty	Leduc-Beaumont	Instagram
GPA	Ashley	MacDonald	Red Deer-South	Twitter
UCP	Kaycee	Madu	Edmonton-South West	Facebook
GPA	Steven	Maffioli	Calgary-Glenmore	Twitter
UCP	Albert	Mazzocca	Edmonton-Manning	Facebook
UCP	Albert	Mazzocca	Edmonton-Manning	Instagram
UCP	Myles	McDougall	Calgary-Fish Creek	Facebook
UCP	Myles	McDougall	Calgary-Fish Creek	Instagram
UCP	Ric	McIver	Calgary-Hays	Facebook
UCP	Ric	McIver	Calgary-Hays	Instagram
GPA	Jason	McKee	Calgary-West	Twitter
NDP	Luanne	Metz	Calgary-Varsity	Twitter
NDP	Luanne	Metz	Calgary-Varsity	Facebook
NDP	Luanne	Metz	Calgary-Varsity	Instagram
UCP	Nicholas	Milliken	Calgary-Currie	Facebook
UCP	Nicholas	Milliken	Calgary-Currie	Instagram
NDP	Rob	Miyashiro	Lethbridge-East	Twitter
NDP	Rob	Miyashiro	Lethbridge-East	Facebook
NDP	Rob	Miyashiro	Lethbridge-East	Instagram
GPA	Heather	Morigeau	Red Deer-North	Twitter
AP	Barry	Morishita	Brooks-Medicine Har	Twitter
UCP	Dale	Nally	Morinville-St. Albert	Facebook
NDP	Dan	Nelles	Airdrie-East	Twitter
NDP	Dan	Nelles	Airdrie-East	Facebook
UCP	Nathan	Neudorf	Lethbridge-East	Facebook
UCP	Nathan	Neudorf	Lethbridge-East	Instagram
UCP	Demetrios	Nicolaides	Calgary-Bow	Facebook
UCP	Demetrios	Nicolaides	Calgary-Bow	Instagram
UCP	Jeremy	Nixon	Calgary-Klein	Facebook
UCP	Jeremy	Nixon	Calgary-Klein	Instagram
UCP	Jason	Nixon	Rimbey-Rocky Mountain House-Sundre	Facebook
UCP	Jason	Nixon	Rimbey-Rocky Mountain House-Sundre	Instagram
NDP	Rachel	Notley	Edmonton-Strathcona	Wikipedia
NDP	Rachel	Notley	Edmoton-Strathcona	TikTok
NDP	Liana	Paiva	Peace River	Twitter
NDP	Liana	Paiva	Peace River	Facebook
NDP	Rakhi	Pancholi	Edmonton-Whitemud	Twitter
NDP	Rakhi	Pancholi	Edmonton-Whitemud	Facebook
NDP	Rakhi	Pancholi	Edmonton-Whitemud	Instagram
UCP	Prasad	Panda	Calgary-Edgemont	Facebook
UCP	Prasad	Panda	Calgary-Edgemont	Instagram
GPA	Jonathan	Parks	Calgary-Buffalo	Facebook
GPA	Jonathan	Parks	Calgary-Buffalo	Twitter
UCP	Chelsea	Petrovic	Livingstone-Macleod	Facebook
UCP	Chelsea	Petrovic	Livingstone-Macleod	Instagram
NDP	Shannon	Phillips	Lethbridge-West	Twitter
NDP	Shannon	Phillips	Lethbridge-West	Facebook
NDP	Shannon	Phillips	Lethbridge-West	Instagram
UCP	Angela	Pitt	Airdrie-East	Facebook
UCP	Angela	Pitt	Airdrie-East	Instagram
UCP	Josephine	Pon	Calgary-Beddington	Facebook
UCP	Josephine	Pon	Calgary-Beddington	Instagram
GPA	Shaun	Pulsifer	Calgary-Peigan	Twitter
GPA	Shaun	Pulsifer	Calgary-Peigan	Facebook
GPA	Shaun	Pulsifer	Calgary-Peigan	Instagram
GPA	Shaun	Pulsifer	Calgary-Peigan	LinkedIn
NDP	Denis	Ram	Calgary-Peigan	Twitter
NDP	Denis	Ram	Calgary-Peigan	Facebook
UCP	Pamela	Rath	Calgary-Mountain View	Facebook
UCP	Pamela	Rath	Calgary-Mountain View	Instagram
NDP	Marie	Renaud	St. Albert	Twitter
NDP	Marie	Renaud	St. Albert	Facebook
NDP	Marie	Renaud	St. Albert	Instagram
GPA	Lane	Robson	Calgary-Currie	Twitter
LIB	John	Roggeveen	Calgary-Lougheed	Facebook
LIB	John	Roggeveen	Calgary-Lougheed	LInkedIn
LIB	John	Roggeveen	Calgary-Lougheed	Wikipedia
UCP	Miranda	Rosin	Banff-Kananaskis	Facebook
UCP	Garth	Rowswell	Vermilion-Lloydminster-Wainwright	Facebook
UCP	Garth	Rowswell	Vermilion-Lloydminster-Wainwright	Instagram
NDP	Irfan	Sabir	Calgary-Bhullar-McCall	Twitter
NDP	Irfan	Sabir	Calgary-Bhullar-McCall	Facebook
NDP	Irfan	Sabir	Calgary-Bhullar-McCall	Instagram
GPA	Aman	Sandhu	Calgary-Cross	Facebook
NDP	Chantal	Saramaga-McKenzie	Spruce Grove-Stony Plain	Twitter
NDP	Chantal	Saramaga-McKenzie	Spruce Grove-Stony Plain	Facebook
UCP	Rajan	Sawhney	Calgary-North West	Facebook
UCP	Rajan	Sawhney	Calgary-North West	Instagram
NDP	Marlin	Schmidt	Edmonton-Gold Bar	Twitter
NDP	Marlin	Schmidt	Edmonton-Gold Bar	Facebook
NDP	Marlin	Schmidt	Edmonton-Gold Bar	Instagram
NDP	Marlin	Schmidt	Edmonton-Gold Bar	Wikipedia
UCP	Joseph	Schow	Cardston-Siksika	Facebook
UCP	Rebecca	Schulz	Calgary-Shaw	Facebook
UCP	Rebecca	Schulz	Calgary-Shaw	Instagram
GPA	Julian	Schulz	Edmonton-Glenora	Twitter
UCP	Cheryl	Seaborn	Lethbridge-West	Facebook
UCP	Cheryl	Seaborn	Lethbridge-West	Instagram
UCP	Tyler	Shandro	Calgary-Acadia	Facebook
UCP	Tyler	Shandro	Calgary-Acadia	Instagram
UCP	Tyler	Shandro	Calgary-Acadia	Wikipedia
UCP	Tyler	Shandro	Calgary-Acadia	LeadingInfluence
NDP	Karen	Shaw	Morinville-St. Albert	Twitter
NDP	Karen	Shaw	Morinville-St. Albert	Facebook
NDP	David	Shepherd	Edmonton-City Centre	Twitter
NDP	David	Shepherd	Edmonton-City Centre	Facebook
NDP	David	Shepherd	Edmonton-City Centre	Instagram
UCP	Raj	Sherman	Edmonton-Whitemud	Facebook
UCP	Raj	Sherman	Edmonton-Whitemud	Instagram
NDP	Lori	Sigurdson	Edmonton-Riverview	Twitter
NDP	Lori	Sigurdson	Edmonton-Riverview	Facebook
NDP	Lori	Sigurdson	Edmonton-Riverview	Instagram
UCP	RJ	Sigurdson	Highwood	Facebook
UCP	RJ	Sigurdson	Highwood	Instagram
UCP	Scott	Sinclair	Lesser Slave Lake	Facebook
UCP	Peter	Singh	Calgary-East	Facebook
UCP	Peter	Singh	Calgary-East	Instagram
NDP	Harry	Singh	Drayton Valley-Devon	Facebook
NDP	Harry	Singh	Drayton Valley-Devon	Instagram
NDP	Parmeet	Singh Boparai	Calgary-Falconridge	Twitter
NDP	Parmeet	Singh Boparai	Calgary-Falconridge	Facebook
NDP	Parmeet	Singh Boparai	Calgary-Falconridge	Instagram
UCP	Amanpreet	Singh Gill	Calgary Bhullar-McCall	Facebook
UCP	Amanpreet	Singh Gill	Calgary Bhullar-McCall	Instagram
NDP	Gurinder Singh Gill	SIngh Gill	Calgary-Cross	Twitter
NDP	Gurinder Singh Gill	SIngh Gill	Calgary-Cross	Facebook
UCP	Amritpal	Singh Matharu	Edmonton-Meadows	Facebook
UCP	Amritpal	Singh Matharu	Edmonton-Meadows	Instagram
LIB	Don	Slater	Edmonton-Decore	Twitter
UCP	Danielle	Smith	Brooks-Medicine Hat	Facebook
UCP	Danielle	Smith	Brooks-Medicine Hat	Instagram
LIB	Jacob	Stacey	Sherwood Park	Facebook
LIB	Jacob	Stacey	Sherwood Park	TikTok
UCP	Jason	Stephan	Red Deer-South	Facebook
NDP	Andrew	Stewart	Calgary-Hays	Twitter
NDP	Andrew	Stewart	Calgary-Hays	Facebook
NDP	Andrew	Stewart	Calgary-Hays	Instagram
AP	Patrick	Stewart	Edmonton-Castle Downs	Facebook
AP	Patrick	Stewart	Edmonton-Castle Downs	YouTube
UCP	Luke	Suvanto	Edmonton Beverly-Clareview	Facebook
UCP	Luke	Suvanto	Edmonton Beverly-Clareview	Instagram
NDP	Heather	Sweet	Edmonton-Manning	Twitter
NDP	Heather	Sweet	Edmonton-Manning	Facebook
NDP	Heather	Sweet	Edmonton-Manning	Instagram
GPA	Evelyn	Tanaka	Calgary-Hays	Facebook
GPA	Evelyn	Tanaka	Calgary-Hays	Twitter
NDP	Lizette	Tejada	Calgary-Klein	Twitter
NDP	Lizette	Tejada	Calgary-Klein	Facebook
NDP	Lizette	Tejada	Calgary-Klein	Instagram
AP	Sue	Timanson	Sherwood Park	Twitter
AP	Sue	Timanson	Sherwood Park	Facebook
AP	Kevin	Todd	Livingstone-Macleod	Twitter
NDP	Bill	Tonita	Strathcona-Sherwood Park	Twitter
NDP	Bill	Tonita	Strathcona-Sherwood Park	Facebook
NDP	Bill	Tonita	Strathcona-Sherwood Park	Instagram
UCP	Devinder	Toor	Calgary-Falconridge	Facebook
UCP	Devinder	Toor	Calgary-Falconridge	Instagram
UCP	Searle	Turton	Spruce Grove-Stony Plain	Facebook
UCP	Searle	Turton	Spruce Grove-Stony Plain	Instagram
NDP	Jaelene	Tweedle	Red Deer-North	Twitter
NDP	Jaelene	Tweedle	Red Deer-North	Facebook
NDP	Rosman	Valencia	Calgary-East	Twitter
NDP	Rosman	Valencia	Calgary-East	Facebook
NDP	Rosman	Valencia	Calgary-East	Instagram
UCP	Glenn	van Dijken	Athabasca-Barrhead-Westlock	Facebook
NDP	Kevin	Van Tighem	Livingstone-Macleod	Twitter
NDP	Kevin	Van Tighem	Livingstone-Macleod	Facebook
UCP	Terry	Vankka	Edmonton-Riverview	Facebook
UCP	Terry	Vankka	Edmonton-Riverview	Instagram
UCP	Jordan	Walker	Sherwood Park	Facebook
UCP	Jordan	Walker	Sherwood Park	Instagram
UCP	Ron	Wiebe	Grande Prairie-Wapiti	Facebook
UCP	Ron	Wiebe	Grande Prairie-Wapiti	Instagram
GPA	Jordan	Wilkie	Edmonton-Rutherford	Facebook
GPA	Jordan	Wilkie	Edmonton-Rutherford	Instagram
GPA	Jordan	Wilkie	Edmonton-Rutherford	Twitter
UCP	Dan	Williams	Peace River	Facebook
UCP	Dan	Williams	Peace River	Instagram
UCP	Rick	Wilson	Maskwacis-Wetaskiwin	Facebook
UCP	Rick	Wilson	Maskwacis-Wetaskiwin	Instagram
LIB	Donna	Wilson	Maskwacis-Wetaskiwin	Twitter
UCP	Richard	Wong	Edmonton-City Centre	Facebook
UCP	Richard	Wong	Edmonton-City Centre	Instagram
UCP	Angela	Wood	St. Albert	Facebook
UCP	Angela	Wood	St. Albert	Instagram
GPA	Catriona	Wright	Calgary-South East	Twitter
NDP	Peggy	Wright	Edmonton-Beverly-Clareview	Twitter
NDP	Peggy	Wright	Edmonton-Beverly-Clareview	Facebook
NDP	Peggy	Wright	Edmonton-Beverly-Clareview	Instagram
UCP	Tany	Yao	Fort McMurray-Wood Buffalo	Facebook
UCP	Tany	Yao	Fort McMurray-Wood Buffalo	Twitter
UCP	Tany	Yao	Fort McMurray-Wood Buffalo	LInkedIn
UCP	Tany	Yao	Fort McMurray-Wood Buffalo	LeadingInfluence
UCP	Muhammad	Yaseen	Calgary-North	Facebook
UCP	Muhammad	Yaseen	Calgary-North	Instagram
UCP	Muhammad	Yaseen	Calgary-North	LeadingInfluence
UCP	Muhammad	Yaseen	Calgary-North	Wikipedia
AP	Jennifer	Yermiy	Calgary-North West	Facebook
AP	Jennifer	Yermiy	Calgary-North West	Twitter
AP	Jennifer	Yermiy	Calgary-North West	LinkedIn
