Name	Party	Count	M	F
UCP	United Conservative Party of Alberta (UCP)	87	1	0
NDP	Alberta New Democratic Party (NDP)	87	43	44
GPA	Green Party of Alberta (GPA)	32	1	0
AP	Alberta Party (AP)	18	11	7
IND	Independent	11
LIB	Alberta Liberal Party (LIB)	11	7	4
IPA	The Independence Party of Alberta (TIP)	7
APA	Advantage Party of Alberta (APA)	3
CP-A	Communist Party - Alberta (CP - A)	3
BPA	The Buffalo Party of Alberta (BPA)	1
PAPA	Pro-Life Alberta Political Association (PAPA)	0
REF	Reform Party of Alberta (REF)	0
WIPA	Wildrose Independence Party of Alberta (WIPA)	2