1	/wiki/Calgary-Acadia	Calgary-Acadia	2012	Shandro, Tyler	#005D7C	<a href="/wiki/United_Conservative_Party" title="United Conservative Party">United Conservative</a>	48,966
2	/wiki/Calgary-Beddington	Calgary-Beddington	2019	Pon, Josephine	#005D7C	United Conservative	50,220
3	/wiki/Calgary-Bow	Calgary-Bow	1971	Nicolaides, Demetrios	#005D7C	United Conservative	51,358
4	/wiki/Calgary-Buffalo	Calgary-Buffalo	1971	Ceci, Joe	#F4A460	<a href="/wiki/Alberta_New_Democratic_Party" title="Alberta New Democratic Party">New Democrat</a>	49,907
5	/wiki/Calgary-Cross	Calgary-Cross	1993	Amery, Mickey	#005D7C	United Conservative	50,634
6	/wiki/Calgary-Currie	Calgary-Currie	1971	Milliken, Nicholas	#005D7C	United Conservative	48,403
7	/wiki/Calgary-East	Calgary-East	1963*	Singh, Peter	#005D7C	United Conservative	50,838
8	/wiki/Calgary-Edgemont	Calgary-Edgemont	2019	Panda, Prasad	#005D7C	United Conservative	50,803
9	/wiki/Calgary-Elbow	Calgary-Elbow	1971	Schweitzer, Doug	#005D7C	United Conservative	48,618
10	/wiki/Calgary-Falconridge	Calgary-Falconridge	2019	Toor, Devinder	#005D7C	United Conservative	52,688
11	/wiki/Calgary-Fish_Creek	Calgary-Fish Creek	1979	Gotfried, Richard	#005D7C	United Conservative	47,691
12	/wiki/Calgary-Foothills	Calgary-Foothills	1971	Luan, Jason	#005D7C	United Conservative	45,715
13	/wiki/Calgary-Glenmore	Calgary-Glenmore	1959	Issik, Whitney	#005D7C	United Conservative	49,543
14	/wiki/Calgary-Hays	Calgary-Hays	2004	McIver, Ric	#005D7C	United Conservative	50,782
15	/wiki/Calgary-Klein	Calgary-Klein	2012	Nixon, Jeremy	#005D7C	United Conservative	50,338
16	/wiki/Calgary-Lougheed	Calgary-Lougheed	1993	Kenney, Jason	#005D7C	United Conservative	42,956
17	/wiki/Calgary-McCall	Calgary-McCall	1971	Sabir, Irfan	#F4A460	New Democrat	48,735
18	/wiki/Calgary-Mountain_View	Calgary-Mountain View	1971	Ganley, Kathleen	#F4A460	New Democrat	49,442
19	/wiki/Calgary-North	Calgary-North	1957*	Yaseen, Muhammad	#005D7C	United Conservative	39,120
20	/wiki/Calgary-North_East	Calgary-North East	1959*	Sawhney, Rajan	#005D7C	United Conservative	40,366
21	/wiki/Calgary-North_West	Calgary-North West	1979	Savage, Sonya	#005D7C	United Conservative	48,766
22	/wiki/Calgary-Peigan	Calgary-Peigan	2019	Fir, Tanya	#005D7C	United Conservative	45,810
23	/wiki/Calgary-Shaw	Calgary-Shaw	1986	Schulz, Rebecca	#005D7C	United Conservative	45,169
24	/wiki/Calgary-South_East	Calgary-South East	1959*	Jones, Matt	#005D7C	United Conservative	40,309
25	/wiki/Calgary-Varsity	Calgary-Varsity	1993	Copping, Jason	#005D7C	United Conservative	45,742
26	/wiki/Calgary-West	Calgary-West	1959	Ellis, Mike	#005D7C	United Conservative	46,266
27	/wiki/Edmonton-Beverly-Clareview	Edmonton-Beverly-Clareview	1997	Bilous, Deron	#F4A460	New Democrat	46,496
28	/wiki/Edmonton-Castle_Downs	Edmonton-Castle Downs	1997	Goehring, Nicole	#F4A460	New Democrat	46,112
29	/wiki/Edmonton-City_Centre	Edmonton-City Centre	2019	Shepherd, David	#F4A460	New Democrat	47,715
30	/wiki/Edmonton-Decore	Edmonton-Decore	2004	Nielsen, Chris	#F4A460	New Democrat	48,927
31	/wiki/Edmonton-Ellerslie	Edmonton-Ellerslie	1993	Loyola, Rod	#F4A460	New Democrat	48,024
32	/wiki/Edmonton-Glenora	Edmonton-Glenora	1971	Hoffman, Sarah	#F4A460	New Democrat	45,519
33	/wiki/Edmonton-Gold_Bar	Edmonton-Gold Bar	1971	Schmidt, Marlin	#F4A460	New Democrat	45,446
34	/wiki/Edmonton-Highlands-Norwood	Edmonton-Highlands-Norwood	2004	Irwin, Janis	#F4A460	New Democrat	43,550
35	/wiki/Edmonton-Manning	Edmonton-Manning	1993	Sweet, Heather	#F4A460	New Democrat	48,376
36	/wiki/Edmonton-McClung	Edmonton-McClung	1993	Dach, Lorne	#F4A460	New Democrat	44,625
37	/wiki/Edmonton-Meadows	Edmonton-Meadows	2019	Deol, Jasvir	#F4A460	New Democrat	51,776
38	/wiki/Edmonton-Mill_Woods	Edmonton-Mill Woods	1979	Gray, Christina	#F4A460	New Democrat	50,265
39	/wiki/Edmonton-North_West	Edmonton-North West	1959*	Eggen, David	#F4A460	New Democrat	45,523
40	/wiki/Edmonton-Riverview	Edmonton-Riverview	1997	Sigurdson, Lori	#F4A460	New Democrat	45,214
41	/wiki/Edmonton-Rutherford	Edmonton-Rutherford	1993	Feehan, Richard	#F4A460	New Democrat	47,353
42	/wiki/Edmonton-South	Edmonton-South	1917*	Dang, Thomas	#DCDCDC	Independent	45,801
43	/wiki/Edmonton-South_West	Edmonton-South West	2012	Madu, Kaycee	#005D7C	United Conservative	45,901
44	/wiki/Edmonton-Strathcona	Edmonton-Strathcona	1971	Notley, Rachel	#F4A460	New Democrat	46,578
45	/wiki/Edmonton-West_Henday	Edmonton-West Henday	2019	Carson, Jon	#F4A460	New Democrat	43,046
46	/wiki/Edmonton-Whitemud	Edmonton-Whitemud	1971	Pancholi, Rakhi	#F4A460	New Democrat	46,833
47	/wiki/Airdrie-Cochrane	Airdrie-Cochrane	2019	Guthrie, Peter	#005D7C	United Conservative	51,170
48	/wiki/Airdrie-East	Airdrie-East	2019	Pitt, Angela	#005D7C	United Conservative	49,978
49	/wiki/Athabasca-Barrhead-Westlock	Athabasca-Barrhead-Westlock	2019	van Dijken, Glenn	#005D7C	United Conservative	46,920
50	/wiki/Banff-Kananaskis	Banff-Kananaskis	2019	Rosin, Miranda	#005D7C	United Conservative	46,824
51	/wiki/Bonnyville-Cold_Lake-St._Paul	Bonnyville-Cold Lake-St. Paul	2019	Hanson, Dave	#005D7C	United Conservative	53,809
52	/wiki/Brooks-Medicine_Hat	Brooks-Medicine Hat	2019	Smith, Danielle	#005D7C	United Conservative	51,070
53	/wiki/Camrose_(provincial_electoral_district)	Camrose	1921*	Lovely, Jackie	#005D7C	United Conservative	44,082
54	/wiki/Cardston-Siksika	Cardston-Siksika	2019	Schow, Joseph	#005D7C	United Conservative	42,655
55	/wiki/Central_Peace-Notley	Central Peace-Notley	2019	Loewen, Todd	#DCDCDC	Independent	28,993
56	/wiki/Chestermere-Strathmore	Chestermere-Strathmore	2019	Aheer, Leela	#005D7C	United Conservative	48,203
57	/wiki/Cypress-Medicine_Hat	Cypress-Medicine Hat	1993	Barnes, Drew	#DCDCDC	Independent	50,109
58	/wiki/Drayton_Valley-Devon	Drayton Valley-Devon	2012	Smith, Mark	#005D7C	United Conservative	46,637
59	/wiki/Drumheller-Stettler	Drumheller-Stettler	2004	Horner, Nate	#005D7C	United Conservative	41,535
60	/wiki/Fort_McMurray-Lac_La_Biche	Fort McMurray-Lac La Biche	2019	Jean, Brian	#005D7C	United Conservative	44,166
61	/wiki/Fort_McMurray-Wood_Buffalo	Fort McMurray-Wood Buffalo	2004	Yao, Tany	#005D7C	United Conservative	41,420
62	/wiki/Fort_Saskatchewan-Vegreville	Fort Saskatchewan-Vegreville	2004	Armstrong-Homeniuk, Jackie	#005D7C	United Conservative	52,141
63	/wiki/Grande_Prairie_(provincial_electoral_district)	Grande Prairie	1930*	Allard, Tracy	#005D7C	United Conservative	46,343
64	/wiki/Grande_Prairie-Wapiti	Grande Prairie-Wapiti	1993	Toews, Travis	#005D7C	United Conservative	48,481
65	/wiki/Highwood_(electoral_district)	Highwood	1971	Sigurdson, RJ	#005D7C	United Conservative	48,813
66	/wiki/Innisfail-Sylvan_Lake	Innisfail-Sylvan Lake	1993	Dreeshen, Devin	#005D7C	United Conservative	46,717
67	/wiki/Lac_Ste._Anne-Parkland	Lac Ste. Anne-Parkland	2019	Getson, Shane	#005D7C	United Conservative	46,546
68	/wiki/Lacombe-Ponoka	Lacombe-Ponoka	2004	Orr, Ron	#005D7C	United Conservative	44,898
69	/wiki/Leduc-Beaumont	Leduc-Beaumont	2012	Rutherford, Brad	#005D7C	United Conservative	48,337
70	/wiki/Lesser_Slave_Lake_(electoral_district)	Lesser Slave Lake	1971	Rehn, Pat	#005D7C	United Conservative	27,818
71	/wiki/Lethbridge-East	Lethbridge-East	1971	Neudorf, Nathan	#005D7C	United Conservative	46,204
72	/wiki/Lethbridge-West	Lethbridge-West	1971	Phillips, Shannon	#F4A460	New Democrat	46,525
73	/wiki/Livingstone-Macleod	Livingstone-Macleod	1997	Reid, Roger	#005D7C	United Conservative	48,120
74	/wiki/Maskwacis-Wetaskiwin	Maskwacis-Wetaskiwin	2019	Wilson, Rick	#005D7C	United Conservative	43,798
75	/wiki/Morinville-St._Albert	Morinville-St. Albert	2019	Nally, Dale	#005D7C	United Conservative	50,225
76	/wiki/Olds-Didsbury-Three_Hills	Olds-Didsbury-Three Hills	1997	Cooper, Nathan	#005D7C	United Conservative	49,418
77	/wiki/Peace_River_(provincial_electoral_district)	Peace River	1905	Williams, Dan	#005D7C	United Conservative	39,974
78	/wiki/Red_Deer-North	Red Deer-North	1986	LaGrange, Adriana	#005D7C	United Conservative	47,672
79	/wiki/Red_Deer-South	Red Deer-South	1986	Stephan, Jason	#005D7C	United Conservative	52,743
80	/wiki/Rimbey-Rocky_Mountain_House-Sundre	Rimbey-Rocky Mountain House-Sundre	2012	Nixon, Jason	#005D7C	United Conservative	45,138
81	/wiki/Sherwood_Park_(electoral_district)	Sherwood Park	1986	Walker, Jordan	#005D7C	United Conservative	45,992
82	/wiki/Spruce_Grove-Stony_Plain	Spruce Grove-Stony Plain	2019	Turton, Searle	#005D7C	United Conservative	51,267
83	/wiki/St._Albert_(provincial_electoral_district)	St. Albert	1905	Renaud, Marie	#F4A460	New Democrat	47,745
84	/wiki/Strathcona-Sherwood_Park	Strathcona-Sherwood Park	2012	Glubish, Nate	#005D7C	United Conservative	47,853
85	/wiki/Taber-Warner	Taber-Warner	1963*	Hunter, Grant	#005D7C	United Conservative	42,625
86	/wiki/Vermilion-Lloydminster-Wainwright	Vermilion-Lloydminster-Wainwright	2019	Rowswell, Garth	#005D7C	United Conservative	46,042
87	/wiki/West_Yellowhead_(electoral_district)	West Yellowhead	1986	Long, Martin	#005D7C	United Conservative	50,604
