GPA	Jordan Wilkie	Edmonton-Rutherford	Facebook	https://www.facebook.com/leaderGPA/
GPA	Jordan Wilkie	Edmonton-Rutherford	Instagram	https://www.instagram.com/jordan4mla/
GPA	Jordan Wilkie	Edmonton-Rutherford	Twitter	https://twitter.com/jordan4mla
GPA	Lane Robson	Calgary-Currie	Twitter	https://twitter.com/DrLaneRobson
GPA	Regan Boychuk	Banff-Kananaskis	Twitter	https://twitter.com/RKBtoo
GPA	Jayden Baldonado	Calgary-East	Instagram	https://www.instagram.com/jayden_baldonado/
GPA	Jayden Baldonado	Calgary-East	Twitter	https://twitter.com/Jay_Baldonado
GPA	Jonathan Parks	Calgary-Buffalo	Facebook	https://www.facebook.com/profile.php?id=100087477901772
GPA	Jonathan Parks	Calgary-Buffalo	Twitter	https://twitter.com/JonathanParksAB
GPA	Ahmed Hassan	Calgary-Falconridge	Twitter	https://twitter.com/GPA_Ahmed
GPA	Steven Maffioli	Calgary-Glenmore	Twitter	https://twitter.com/StevenisGreen
GPA	Aman Sandhu	Calgary-Cross	Facebook	https://www.facebook.com/amanpreetsingh.sandhu.3?mibextid=ZbWKwL
GPA	Evelyn Tanaka	Calgary-Hays	Facebook	https://www.facebook.com/EvTanakaGreenParty/
GPA	Evelyn Tanaka	Calgary-Hays	Twitter	https://twitter.com/EvTanaka
GPA	Shaun Pulsifer	Calgary-Peigan	Facebook	https://www.facebook.com/ShaunPulsifer4MLA
GPA	Shaun Pulsifer	Calgary-Peigan	Instagram	https://www.instagram.com/shaun_pulsifer/
GPA	Shaun Pulsifer	Calgary-Peigan		https://www.linkedin.com/in/shaun-pulsifer
GPA	Shaun Pulsifer	Calgary-Peigan	Twitter	https://twitter.com/ShaunPulsifer
GPA	Catriona Wright	Calgary-South East	Twitter	https://twitter.com/CatsWright1
GPA	Jason McKee	Calgary-West	Twitter	https://twitter.com/JTMcKee1983
GPA	Michael Hunter	Edmonton-Beverly-Clareview	Twitter	https://twitter.com/MikeHunter2023
GPA	Julian Schulz	Edmonton-Glenora	Twitter	https://twitter.com/JSchulzGPA/
GPA	Kristine Kowalchuk	Edmonton-Highlands-Norwood	Twitter	https://twitter.com/kkowalch
GPA	Jeff Cullihall	Edmonton-South West	Facebook	https://www.facebook.com/jeff.cullihall/
GPA	Robert Gooding-Townsend	Edmonton-Strathcona	Twitter	https://twitter.com/rjgoodin
GPA	Kristina Howard	Edmonton-West Henday	Twitter	https://twitter.com/Kristina4Green
GPA	Heather Morigeau	Red Deer-North	Twitter	https://twitter.com/HeatherMorigeau
GPA	Ashley MacDonald	Red Deer-South	Twitter	https://twitter.com/macdonaldashley
GPA	Daniel Birrell	Spruce Grove-Stony Plain	Facebook	https://www.facebook.com/StylishPuma
GPA	Daniel Birrell	Spruce Grove-Stony Plain	Twitter	https://twitter.com/DBirrellAB
