UCP	Pete Guthrie	Airdrie-Cochrane	Facebook	https://www.facebook.com/peterguthrie99/
UCP	Pete Guthrie	Airdrie-Cochrane	Instagram	https://www.instagram.com/peterguthrie99/?hl=en
UCP	Angela Pitt	Airdrie-East	Facebook	https://www.facebook.com/AngelaPittAirdrie/
UCP	Angela Pitt	Airdrie-East	Instagram	https://www.instagram.com/angelapitt_ucp/?hl=en
UCP	Glenn van Dijken	Athabasca-Barrhead-Westlock	Facebook	https://www.facebook.com/glenn.van.dijken
UCP	Tyler Shandro	Calgary-Acadia	Facebook	https://www.facebook.com/TylerSShandro/
UCP	Tyler Shandro	Calgary-Acadia	Instagram	https://www.instagram.com/tylershandro
UCP	Miranda Rosin	Banff-Kananaskis	Facebook	https://www.facebook.com/mirandarosin/
UCP	Josephine Pon	Calgary-Beddington	Facebook	https://www.facebook.com/yycjosephinepon2
UCP	Josephine Pon	Calgary-Beddington	Instagram	https://www.instagram.com/josephinepon/
UCP	Scott Cyr	Bonnyville-Cold Lake-St. Paul	Facebook	https://www.facebook.com/ElectScottCyr/
UCP	Danielle Smith	Brooks-Medicine Hat	Facebook	https://www.facebook.com/DanielleSmithAB/
UCP	Danielle Smith	Brooks-Medicine Hat	Instagram	https://www.instagram.com/abdaniellesmith/
UCP	Demetrios Nicolaides	Calgary-Bow	Facebook	https://www.facebook.com/demetriosnicolaides
UCP	Demetrios Nicolaides	Calgary-Bow	Instagram	https://www.instagram.com/demetriosn/
UCP	Astrid Kuhn	Calgary-Buffalo	Facebook	https://www.facebook.com/Astrid4Buffalo
UCP	Astrid Kuhn	Calgary-Buffalo	Instagram	https://www.instagram.com/astrid4buffalo/
UCP	Amanpreet Singh Gill	Calgary Bhullar-McCall	Facebook	https://www.facebook.com/profile.php?id=100090634448937&amp;mibextid=LQQJ4D
UCP	Amanpreet Singh Gill	Calgary Bhullar-McCall	Instagram	http://www.instagram.com/amanpreetgillab
UCP	Mickey Amery	Calgary-Cross	Facebook	https://www.facebook.com/MickeyAmeryCalgaryCross
UCP	Mickey Amery	Calgary-Cross	Instagram	https://www.instagram.com/mickeyamery_ucp/?hl=en
UCP	Nicholas Milliken	Calgary-Currie	Facebook	https://www.facebook.com/nicholasmilliken
UCP	Nicholas Milliken	Calgary-Currie	Instagram	https://www.instagram.com/millikennicholas/
UCP	Peter Singh	Calgary-East	Facebook	http://www.facebook.com/petersinghcalgaryeast/
UCP	Peter Singh	Calgary-East	Instagram	https://www.instagram.com/petersi19146837
UCP	Prasad Panda	Calgary-Edgemont	Facebook	http://facebook.com/prasadpandayyc
UCP	Prasad Panda	Calgary-Edgemont	Instagram	http://instagram.com/prasadpandayyc
UCP	Chris Davis	Calgary-Elbow	Facebook	https://www.facebook.com/chrisdavisyyc/
UCP	Chris Davis	Calgary-Elbow	Instagram	http://www.instagram.com/alberta_UCP
UCP	Devinder Toor	Calgary-Falconridge	Facebook	https://www.facebook.com/devindertoor68
UCP	Devinder Toor	Calgary-Falconridge	Instagram	https://www.instagram.com/devindertoormla
UCP	Myles McDougall	Calgary-Fish Creek	Facebook	https://www.facebook.com/profile.php?id=100091154487095
UCP	Myles McDougall	Calgary-Fish Creek	Instagram	https://www.instagram.com/mylesmcdougallucpyyc/
UCP	Jason Luan	Calgary-Foothills	Facebook	https://www.facebook.com/jasonluanAB/
UCP	Jason Luan	Calgary-Foothills	Instagram	http://instagram.com/alberta_UCP
UCP	Whitney Issik	Calgary-Glenmore	Facebook	http://www.facebook.com/10214779496497510
UCP	Whitney Issik	Calgary-Glenmore	Instagram	https://www.instagram.com/whitneyissik/
UCP	Ric McIver	Calgary-Hays	Facebook	http://facebook.com/RicMcIver
UCP	Ric McIver	Calgary-Hays	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Jeremy Nixon	Calgary-Klein	Facebook	https://www.facebook.com/JeremyNixon
UCP	Jeremy Nixon	Calgary-Klein	Instagram	https://www.instagram.com/jeremy.p.nixon/?hl=en
UCP	Eric Bouchard	Calgary-Lougheed	Facebook	https://www.facebook.com/profile.php?id=100091499264398
UCP	Eric Bouchard	Calgary-Lougheed	Instagram	https://www.instagram.com/ericforlougheed/
UCP	Pamela Rath	Calgary-Mountain View	Facebook	https://www.facebook.com/UnitedConservativePartyAlberta
UCP	Pamela Rath	Calgary-Mountain View	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Muhammad Yaseen	Calgary-North	Facebook	http://www.facebook.com/MuhammadYaseenYYC
UCP	Muhammad Yaseen	Calgary-North	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Inder Grewal	Calgary-North East	Facebook	https://www.facebook.com/profile.php?id=100091564008044
UCP	Inder Grewal	Calgary-North East	Instagram	https://www.instagram.com/indergurpartap/?igshid=ZDdkNTZiNTM%3D
UCP	Rajan Sawhney	Calgary-North West	Facebook	https://www.facebook.com/rajanjsawhney/
UCP	Rajan Sawhney	Calgary-North West	Instagram	http://instagram.com/alberta_ucp
UCP	Rebecca Schulz	Calgary-Shaw	Facebook	http://facebook.com/rebeccaschulzyyc
UCP	Rebecca Schulz	Calgary-Shaw	Instagram	https://www.instagram.com/rebeccaschulzab
UCP	Matt Jones	Calgary-South East	Facebook	https://www.facebook.com/MattJonesYYC/
UCP	Matt Jones	Calgary-South East	Instagram	https://www.instagram.com/mattjonesyyc/
UCP	Jason Copping	Calgary-Varsity	Facebook	https://www.facebook.com/jasoncoppingAB
UCP	Jason Copping	Calgary-Varsity	Instagram	https://www.instagram.com/jason_coppingab
UCP	Mike Ellis	Calgary-West	Facebook	https://www.facebook.com/MikeEllisUCP/
UCP	Mike Ellis	Calgary-West	Instagram	https://www.instagram.com/mikey3782/
UCP	Jackie Lovely	Camrose	Facebook	https://www.facebook.com/JackieLovelyMLA/
UCP	Jackie Lovely	Camrose	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Joseph Schow	Cardston-Siksika	Facebook	https://www.facebook.com/josephschowucp/
UCP	Todd Loewen	Central Peace-Notley	Facebook	https://www.facebook.com/ToddLoewenAB
UCP	Todd Loewen	Central Peace-Notley	Instagram	https://www.instagram.com/dtloewen
UCP	Chantelle de Jonge	Chestermere-Strathmore	Facebook	https://www.facebook.com/ChantelledeJongeAB/
UCP	Chantelle de Jonge	Chestermere-Strathmore	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Andrew Boitchenko	Drayton Valley-Devon	Facebook	https://www.facebook.com/ABoitchenko/
UCP	Nate Horner	Drumheller-Stettler	Facebook	https://www.facebook.com/natehorner.alberta/
UCP	Nate Horner	Drumheller-Stettler	Instagram	https://www.instagram.com/natehorner.alberta/
UCP	Luke Suvanto	Edmonton Beverly-Clareview	Facebook	https://www.facebook.com/UnitedConservativePartyAlberta
UCP	Luke Suvanto	Edmonton Beverly-Clareview	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Jon Dziadyk	Edmonton-Castle Downs	Facebook	https://www.facebook.com/Jon.Dziadyk
UCP	Jon Dziadyk	Edmonton-Castle Downs	Instagram	https://www.instagram.com/jondziadyk/
UCP	Richard Wong	Edmonton-City Centre	Facebook	https://www.facebook.com/profile.php?id=100090478066232
UCP	Richard Wong	Edmonton-City Centre	Instagram	https://www.instagram.com/richardwongedmonton/
UCP	Sayid Ahmed	Edmonton-Decore	Facebook	https://www.facebook.com/SayidAhmedforDecore/
UCP	Sayid Ahmed	Edmonton-Decore	Instagram	https://www.instagram.com/SayidAhmed_Decore/
UCP	Ranjit Bath	Edmonton-Ellerslie	Facebook	https://www.facebook.com/VoteRanjitBath
UCP	Ranjit Bath	Edmonton-Ellerslie	Instagram	https://www.instagram.com/vote4ranjitbath/
UCP	Miles Berry	Edmonton-Gold Bar	Facebook	https://www.facebook.com/profile.php?id=100091291963834
UCP	Miles Berry	Edmonton-Gold Bar	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Nick Kalynchuk	Edmonton-Highlands-Norwood	Facebook	https://www.facebook.com/profile.php?id=100091877924246
UCP	Albert Mazzocca	Edmonton-Manning	Facebook	https://www.facebook.com/albertmazzocca
UCP	Albert Mazzocca	Edmonton-Manning	Instagram	https://www.instagram.com/albertmazzocca/
UCP	Daniel Heikkinen	Edmonton-McClung	Facebook	http://facebook.com/UnitedConservativePartyAlberta
UCP	Daniel Heikkinen	Edmonton-McClung	Instagram	http://instagram.com/dan4mcclung/
UCP	Amritpal Singh Matharu	Edmonton-Meadows	Facebook	https://www.facebook.com/profile.php?id=100090477062923&amp;mibextid=ZbWKwL
UCP	Amritpal Singh Matharu	Edmonton-Meadows	Instagram	http://instagram.com/Matharuformeadows
UCP	Raman Athwal	Edmonton-Mill Woods	Facebook	https://www.facebook.com/profile.php?id=100088480372838
UCP	Raman Athwal	Edmonton-Mill Woods	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Terry Vankka	Edmonton-Riverview	Facebook	https://www.facebook.com/terryvankka
UCP	Terry Vankka	Edmonton-Riverview	Instagram	https://www.instagram.com/vankka4riverview
UCP	Laine Larson	Edmonton-Rutherford	Facebook	http://facebook.com/profile.php?id=100090007997531
UCP	Laine Larson	Edmonton-Rutherford	Instagram	http://instagram.com/lainelarsonrutherford
UCP	Joseph Angeles	Edmonton-South	Facebook	https://www.facebook.com/UnitedConservativePartyAlberta/
UCP	Joseph Angeles	Edmonton-South	Instagram	http://instagram.com/alberta_ucp
UCP	Kaycee Madu	Edmonton-South West	Facebook	https://www.facebook.com/KayceeMaduYEG
UCP	Emad El-Zein	Edmonton-Strathcona	Facebook	https://www.facebook.com/UnitedConservativePartyAlberta
UCP	Emad El-Zein	Edmonton-Strathcona	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Slava Cravcenco	Edmonton-West Henday	Facebook	https://www.facebook.com/slavacravcenco
UCP	Slava Cravcenco	Edmonton-West Henday	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Raj Sherman	Edmonton-Whitemud	Facebook	https://www.facebook.com/RajShermanAB/
UCP	Raj Sherman	Edmonton-Whitemud	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Brian Jean	Fort McMurray-Lac La Biche	Facebook	https://www.facebook.com/BrianJeanAB
UCP	Brian Jean	Fort McMurray-Lac La Biche	Instagram	https://www.instagram.com/brianjeanab/
UCP	Tany Yao	Fort McMurray-Wood Buffalo	Facebook	https://www.facebook.com/TanyYaoAB
UCP	Jackie Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	Facebook	https://www.facebook.com/JackieAHomeniuk
UCP	Jackie Armstrong-Homeniuk	Fort Saskatchewan-Vegreville	Instagram	https://www.instagram.com/jackiearmstronghomeniuk.mla/
UCP	Nolan Dyck	Grande Prairie	Facebook	http://facebook.com/NolanDyckAB
UCP	Nolan Dyck	Grande Prairie	Instagram	http://www.instagram.com/nolandyckAB
UCP	Ron Wiebe	Grande Prairie-Wapiti	Facebook	https://www.facebook.com/RobWiebeAB
UCP	Ron Wiebe	Grande Prairie-Wapiti	Instagram	http://instagram.com/alberta_UCP
UCP	RJ Sigurdson	Highwood	Facebook	https://www.facebook.com/rj.sigurdson/
UCP	RJ Sigurdson	Highwood	Instagram	https://www.instagram.com/rjsigurdson.highwood
UCP	Devin Dreeshen	Innisfail-Sylvan Lake	Facebook	https://www.facebook.com/DevinDreeshen4AB/
UCP	Devin Dreeshen	Innisfail-Sylvan Lake	Instagram	https://www.instagram.com/devindreeshen/?hl=en
UCP	Shane Getson	Lac Ste. Anne-Parkland	Facebook	https://www.facebook.com/people/Shane-Clayton-Getson/100057806990494/
UCP	Shane Getson	Lac Ste. Anne-Parkland	Instagram	https://www.instagram.com/shaneclaytongetson/
UCP	Jennifer Johnson	Lacombe-Ponoka	Facebook	https://www.facebook.com/Jenniferjohnsonucp?mibextid=LQQJ4d
UCP	Jennifer Johnson	Lacombe-Ponoka	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Brandon Lunty	Leduc-Beaumont	Facebook	https://www.facebook.com/brandonlunty.ca
UCP	Brandon Lunty	Leduc-Beaumont	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Scott Sinclair	Lesser Slave Lake	Facebook	https://www.facebook.com/scottsinclairucp
UCP	Nathan Neudorf	Lethbridge-East	Facebook	https://www.facebook.com/nathanneudorf/
UCP	Nathan Neudorf	Lethbridge-East	Instagram	https://www.instagram.com/nathanneudorf/?hl=en
UCP	Cheryl Seaborn	Lethbridge-West	Facebook	http://facebook.com/vote4cherylseabornUCPlethwest
UCP	Cheryl Seaborn	Lethbridge-West	Instagram	https://www.instagram.com/vote4cherylseabornucplethwest
UCP	Chelsea Petrovic	Livingstone-Macleod	Facebook	http://facebook.com/ChelsaePetrovicForLivingstoneMcleod
UCP	Chelsea Petrovic	Livingstone-Macleod	Instagram	https://instagram.com/chelsae_for_ucp?igshid=YmMyMTA2M2Y=
UCP	Rick Wilson	Maskwacis-Wetaskiwin	Facebook	https://www.facebook.com/RickWilsonforAlberta
UCP	Rick Wilson	Maskwacis-Wetaskiwin	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Dale Nally	Morinville-St. Albert	Facebook	https://www.facebook.com/DaleNallyAB/
UCP	Nathan Cooper	Olds-Didsbury-Three Hills	Facebook	https://www.facebook.com/nathancooperODT?mibextid=LQQJ4d
UCP	Nathan Cooper	Olds-Didsbury-Three Hills	Instagram	https://www.instagram.com/Nathancooperab
UCP	Dan Williams	Peace River	Facebook	https://www.facebook.com/DanWilliamsPeaceCountry
UCP	Dan Williams	Peace River	Instagram	http://instagram.com/alberta_ucp
UCP	Adriana LaGrange	Red Deer-North	Facebook	https://www.facebook.com/AdrianaLaGrangeRD
UCP	Adriana LaGrange	Red Deer-North	Instagram	https://www.instagram.com/AdrianaLaGrange
UCP	Jason Stephan	Red Deer-South	Facebook	https://www.facebook.com/ElectJasonStephan
UCP	Jason Nixon	Rimbey-Rocky Mountain House-Sundre	Facebook	https://www.facebook.com/jason.j.nixon
UCP	Jason Nixon	Rimbey-Rocky Mountain House-Sundre	Instagram	https://www.instagram.com/jasonjnixon/
UCP	Jordan Walker	Sherwood Park	Facebook	http://www.facebook.com/JWALKERALBERTA
UCP	Jordan Walker	Sherwood Park	Instagram	https://www.instagram.com/jordanwalkermla/?hl=en
UCP	Searle Turton	Spruce Grove-Stony Plain	Facebook	https://www.facebook.com/searleturton
UCP	Searle Turton	Spruce Grove-Stony Plain	Instagram	https://www.instagram.com/searleturton
UCP	Angela Wood	St. Albert	Facebook	https://www.facebook.com/angelawood.stalbert/
UCP	Angela Wood	St. Albert	Instagram	http://instagram.com/alberta_UCP
UCP	Grant Hunter	Taber-Warner	Facebook	https://www.facebook.com/GrantHunterAB
UCP	Grant Hunter	Taber-Warner	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Garth Rowswell	Vermilion-Lloydminster-Wainwright	Facebook	https://www.facebook.com/GarthRowswellMLA
UCP	Garth Rowswell	Vermilion-Lloydminster-Wainwright	Instagram	https://www.instagram.com/alberta_ucp/
UCP	Martin Long	West Yellowhead	Facebook	https://www.facebook.com/MartinlongUCP
UCP	Martin Long	West Yellowhead	Instagram	https://www.instagram.com/martinlongucp/?hl=en
