UCP	Roger Reid	Livingstone-Macleod	Yes		/roger-reid/	/wp-content/uploads/2019/10/reid_website_headshot1.png
UCP	Brad Rutherford	Leduc-Beaumont	Yes		/brad-rutherford/	/wp-content/uploads/2019/09/BradRutherford.jpg
UCP	Sonya Savage	Calgary-North West	Yes		/sonya-savage/	/wp-content/uploads/2019/10/savage_website_headshot1.png
UCP	Mark Smith	Drayton Valley-Devon	Yes		/mark-smith/	/wp-content/uploads/2019/10/smith_website_headshot.png
UCP	Travis Toews	Grande Prairie-Wapiti	Yes		/travis-toews/	/wp-content/uploads/2019/09/TravisToews.jpg
UCP	Tany Yao	Fort McMurray-Wood Buffalo	Yes		/tany-yao/	/wp-content/uploads/2019/09/TanyYao-1.jpg
UCP	David Hanson	Bonnyville-Cold Lake-St. Paul	Yes		/david-hanson/	/wp-content/uploads/2019/10/hanson_website_headshot2.png
UCP	Ron Orr	Lacombe-Ponoka	Yes		/ron-orr/	/wp-content/uploads/2019/10/orr_website_headshot1.png
UCP	Pat Rehn	Lesser Slave Lake	Yes		/pat-rehn/	/wp-content/uploads/2019/10/rehn_website_headshot1.png
UCP	Leela Aheer	Chestermere-Strathmore	Yes		/leela-aheer/	/wp-content/uploads/2019/10/aheer_website_headshot1-2.png
UCP	Tracy Allard	Grande Prairie	Yes		/tracy-allard/	/wp-content/uploads/2019/10/allard_website_headshot1.png
UCP	Richard Gotfried	Calgary-Fish Creek	Yes		/richard-gotfried/	/wp-content/uploads/2019/10/gotfried_website_headshot1.png
